變異點編號,權責單位,查證結果,變異類型,latitude,longitude
AO0210601011,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.76709,120.92818
AO0210601017,新竹市,合法,其他,24.76413,120.93358
AO0210601004,新竹市,合法,其他,24.77532,120.92505
AO0210604002,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.77692,120.92764
AO0210604005,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.75028,120.93270
AO0210601010,新竹市,違規,其他開挖整地,24.78310,120.93832
O0210603003,新竹市,違規,其他,24.81351,120.91242
O0210606003,新竹市,違規,傾倒廢棄物、土,24.81798,120.91946
AO0210605002,新竹市,合法,非農業核准開發案件,24.74584,120.92101
AO0210601031,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.71837,120.92956
AO0210601026,新竹市,合法,其他,24.74633,120.91140
O0310605002,新竹市,違規,新增建物,24.82829,120.91429
AO0210601012,新竹市,違規,違規農業使用,24.76219,120.91704
AO0210601005,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.77374,120.93144
AO0210604006,新竹市,合法,治山防災工程,24.76779,120.93802
AO0210605001,新竹市,違規,未依規定期限改正,24.77206,120.94450
AO0210603004,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.78127,120.95067
O0210604002,新竹市,違規,其他,24.82383,120.91872
O0210605008,新竹市,違規,新增建物,24.78583,120.92207
AO0110604001,新竹市,違規,堆積土石,24.78239,120.96177
O0210603004,新竹市,合法,其他,24.81437,120.90861
AO0210601023,新竹市,合法,其他,24.74784,120.91211
AO0210601013,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.76559,120.95158
AO0210601027,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.73538,120.92688
AO0210601030,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.72637,120.93562
AO0210601009,新竹市,合法,其他,24.78411,120.93643
80110604002,新竹市,合法,其他,24.76779,120.93818
O0310605005,新竹市,合法,新增建物,24.82125,120.95565
AO0210601024,新竹市,違規,其他開挖整地,24.73741,120.92881
AO0210601028,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.74569,120.93478
AO0110601003,新竹市,違規,超限利用,24.77246,120.96848
AO0210601025,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.72456,120.91778
AO0210604007,新竹市,合法,其他,24.75911,120.95915
AO0110601001,新竹市,合法,其他,24.76788,120.97522
O0210604004,新竹市,違規,傾倒廢棄物、土,24.81909,120.91398
AO0210606001,新竹市,合法,其他,24.75764,120.92083
AO0210605003,新竹市,合法,其他,24.74591,120.92262
AO0210603003,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.78534,120.93435
O0210605001,新竹市,合法,其他,24.73924,120.90070
AO0210601022,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.75116,120.95927
AO0110601002,新竹市,合法,其他,24.76309,120.96248
O0210606001,新竹市,合法,新增建物,24.73862,120.89245
O0210605004,新竹市,違規,其他,24.81441,120.91957
AO0210603005,新竹市,合法,其他,24.75912,120.93005
AO0210604004,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.75076,120.93290
O0210605006,新竹市,違規,新增建物,24.80927,120.93540
AO0210603001,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.78604,120.93574
AO0210601015,新竹市,合法,其他,24.76315,120.95320
O0110606005,新竹市,違規,新增建物,24.81731,120.98562
O0310604001,新竹市,違規,整地,24.84119,120.91978
AO0210601019,新竹市,合法,其他,24.75352,120.94143
AO0210601007,新竹市,違規,開發建築用地,24.78038,120.95063
O0210605003,新竹市,合法,其他,24.82297,120.91722
O0210603005,新竹市,合法,自然植被改變,24.78692,120.92843
80110601039,新竹市,合法,新增建物,24.76736,120.92951
AO0210601016,新竹市,違規,違規農業使用,24.76300,120.93438
AO0210601020,新竹市,違規,其他開挖整地,24.75104,120.95561
O0310603002,新竹市,合法,其他,24.82825,120.92069
AO0210604003,新竹市,違規,其他開挖整地,24.76520,120.93131
AO0210601032,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.71614,120.93433
AO0210601033,新竹市,合法,其他,24.71949,120.93814
O0210606004,新竹市,違規,傾倒廢棄物、土,24.82066,120.92009
AO0210601006,新竹市,合法,其他,24.77384,120.92437
AO0210601018,新竹市,合法,非農業核准開發案件,24.75916,120.93908
AO0210603006,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.75201,120.95357
O0310606002,新竹市,合法,其他,24.82484,120.96488
O0210606007,新竹市,違規,新增建物,24.78435,120.91996
AO0210601021,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.76605,120.95258
O0210606008,新竹市,合法,其他,24.76192,120.91075
O0210603001,新竹市,違規,新增建物,24.72932,120.92953
AO0210603002,新竹市,合法,其他,24.78667,120.93344
AO0210601014,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.76374,120.95134
AO0110602001,新竹市,合法,其他,24.77088,120.96875
O0210604005,新竹市,合法,作物變化,24.77170,120.91855
O0210605007,新竹市,違規,其他,24.81256,120.93915
AO0210601029,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.74468,120.93477
O0210601001,新竹市,合法,其他,24.74556,120.90266
O0210601002,新竹市,合法,其他,24.78272,120.91395
AO0210601008,新竹市,合法,其他,24.78487,120.93493
O0110606006,新竹市,違規,新增建物,24.80261,121.00656
AO0210605004,新竹市,合法,其他,24.71844,120.92348
80110601040,新竹市,合法,其他,24.75117,120.95943
O0210604003,新竹市,合法,新增建物,24.81419,120.91402
