變異點編號,權責單位,查證結果,變異類型,latitude,longitude
O0211206001,新竹市,合法,整地,24.734050000000000,120.881260000000000
O0211204001,新竹市,合法,新增建物,24.736230000000000,120.884590000000000
AO0211202017,新竹市,合法,非農業核准開發案件,24.737270000000000,120.892430000000000
AO0211211006,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.733819631885800,120.894159951466000
AO0211211005,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.733338129497600,120.894238609960000
AO0211211007,新竹市,合法,其他,24.732834541152500,120.894516743789000
AO0211211004,新竹市,合法,其他,24.733555028166900,120.894754664932000
O0211204002,新竹市,違規,其他,24.743110000000000,120.900260000000000
O0211206007,新竹市,違規,其他,24.761710000000000,120.903220000000000
O0211209003,新竹市,合法,作物變化,24.738820000000000,120.903360000000000
O0211211001,新竹市,違規,其他,24.741930000000000,120.903600000000000
O0211209004,新竹市,違規,其他,24.742020000000000,120.903780000000000
O0211208008,新竹市,違規,其他,24.761760000000000,120.904030000000000
O0211207007,新竹市,違規,其他,24.742280000000000,120.904290000000000
O0211206002,新竹市,違規,其他,24.742650000000000,120.904300000000000
O0211211002,新竹市,違規,其他,24.747650000000000,120.905670000000000
O0211201003,新竹市,違規,其他,24.741500000000000,120.908140000000000
O0211210012,新竹市,違規,其他,24.760010000000000,120.908260000000000
O0211201004,新竹市,違規,其他,24.741010000000000,120.908720000000000
O0211210006,新竹市,違規,堆置土石方,24.813700000000000,120.908800000000000
O0211208010,新竹市,違規,其他,24.741740000000000,120.909330000000000
O0211209005,新竹市,違規,其他,24.742160000000000,120.909440000000000
O0211210007,新竹市,違規,堆置土石方,24.813560000000000,120.909520000000000
O0211204007,新竹市,違規,其他,24.741410000000000,120.909700000000000
O0211208015,新竹市,違規,其他,24.741670000000000,120.910020000000000
O0211202005,新竹市,違規,整地,24.760720000000000,120.910420000000000
O0211209007,新竹市,合法,作物變化,24.736860000000000,120.911120000000000
