變異點編號,權責單位,查證結果,變異類型,latitude,longitude
P19112111009,雲林縣,違規,新增人工構造物,23.614287649834400,120.135732739273000
P1811205064,雲林縣,違規,傾倒廢棄物,23.629610000000000,120.145370000000000
P1811206072,雲林縣,合法,新增建物,23.633220000000000,120.149840000000000
P1811205065,雲林縣,合法,新增建物,23.633870000000000,120.150200000000000
P1911204093,雲林縣,合法,整地,23.580420000000000,120.150870000000000
P1911204094,雲林縣,違規,新增建物,23.574480000000000,120.151040000000000
P1911201018,雲林縣,合法,整地,23.588180000000000,120.152580000000000
P1911202002,雲林縣,違規,其他,23.586480000000000,120.153180000000000
P1911204087,雲林縣,合法,新增建物,23.612490000000000,120.153550000000000
P1911201019,雲林縣,合法,整地,23.575800000000000,120.153710000000000
P1911206099,雲林縣,違規,堆置土石方,23.565760000000000,120.155660000000000
P1911201028,雲林縣,合法,整地,23.557420000000000,120.155890000000000
P1911201020,雲林縣,合法,新增建物,23.578040000000000,120.157470000000000
P1911201034,雲林縣,違規,整地,23.532180000000000,120.158690000000000
P1911208173,雲林縣,違規,其他,23.612790000000000,120.163220000000000
P1911201013,雲林縣,合法,整地,23.625580000000000,120.165090000000000
P1911204115,雲林縣,合法,其他,23.522910000000000,120.165270000000000
P1911210010,雲林縣,違規,其他,23.584060000000000,120.165320000000000
P1811208172,雲林縣,違規,堆置土石方,23.676070000000000,120.166840000000000
P1811208207,雲林縣,合法,新增建物,23.659540000000000,120.166850000000000
P1811206071,雲林縣,違規,堆置土石方,23.676230000000000,120.167070000000000
P1811207020,雲林縣,違規,傾倒廢棄物,23.680400000000000,120.167250000000000
P1911210008,雲林縣,合法,新增建物,23.614290000000000,120.169430000000000
P1911210009,雲林縣,合法,新增建物,23.580810000000000,120.169820000000000
P1811203196,雲林縣,合法,整地,23.657600000000000,120.170600000000000
P1811201012,雲林縣,違規,傾倒廢棄物、土,23.667780000000000,120.171920000000000
P1911204088,雲林縣,違規,堆置土石方,23.609020000000000,120.172750000000000
P1911201015,雲林縣,違規,傾倒廢棄物、土,23.608550000000000,120.172770000000000
21511201014,雲林縣,合法,已取得出流管制計畫書核定函,23.534990000000000,120.174760000000000
P1911207024,雲林縣,違規,新增建物,23.611700000000000,120.175480000000000
P1911204107,雲林縣,違規,堆置土石方,23.531410000000000,120.175740000000000
P1911201016,雲林縣,合法,其他,23.611000000000000,120.176150000000000
P1911204099,雲林縣,違規,堆置土石方,23.571530000000000,120.177240000000000
P1911205066,雲林縣,違規,堆置土石方,23.571970000000000,120.179290000000000
P1811202001,雲林縣,違規,傾倒廢棄物、土,23.696940000000000,120.179680000000000
P1911204100,雲林縣,合法,新增建物,23.573340000000000,120.181140000000000
21511204007,雲林縣,合法,已取得出流管制計畫書核定函,23.541150000000000,120.181230000000000
80111201003,雲林縣,合法,其他,23.541330000000000,120.181560000000000
P1911206098,雲林縣,合法,新增建物,23.573200000000000,120.181700000000000
21511201015,雲林縣,合法,已取得出流管制計畫書核定函,23.531780000000000,120.182070000000000
P1911207027,雲林縣,違規,堆置土石方,23.549040000000000,120.182600000000000
205112013002,第五河川分署,合法,其他,23.515370000000000,120.182870000000000
P1911204101,雲林縣,違規,堆置土石方,23.549050000000000,120.182970000000000
P1811207023,雲林縣,違規,其他,23.656580000000000,120.183210000000000
P1911202058,雲林縣,違規,傾倒廢棄物、土,23.549050000000000,120.183520000000000
P1911204102,雲林縣,違規,堆置土石方,23.565000000000000,120.183520000000000
21511201016,雲林縣,合法,已取得出流管制計畫書核定函,23.534220000000000,120.184090000000000
P1811204082,雲林縣,違規,新增建物,23.670040000000000,120.184130000000000
P1611212001,雲林縣,合法,自然植被改變,23.689415221868100,120.184523810722000
P1811208027,雲林縣,違規,傾倒廢棄物,23.675520000000000,120.184610000000000
P1911202056,雲林縣,違規,傾倒廢棄物、土,23.573920000000000,120.185270000000000
P1611212005,雲林縣,合法,其他,23.676339587435000,120.185468966611000
P1911206097,雲林縣,合法,整地,23.620740000000000,120.185820000000000
P1811203200,雲林縣,合法,其他,23.628940000000000,120.186610000000000
P1911207026,雲林縣,合法,其他,23.576740000000000,120.187380000000000
P1911201021,雲林縣,合法,作物變化,23.591420000000000,120.187590000000000
P1911206102,雲林縣,合法,其他,23.533190000000000,120.187670000000000
P1911211058,雲林縣,合法,新增建物,23.527050000000000,120.187700000000000
