變異點編號,權責單位,查證結果,變異類型,latitude,longitude
O0210806002,新竹市,合法,其他,24.76121,120.90303
AO0210801009,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.77723,120.93810
AO0210802020,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.75235,120.95131
AO0210803011,新竹市,合法,其他,24.77923,120.95277
AO0110801007,新竹市,違規,其他開挖整地,24.76109,120.96636
O0310801001,新竹市,合法,新增建物,24.82607,120.96641
O0210801003,新竹市,合法,傾倒廢棄物、土,24.82301,120.91762
AO0210801026,新竹市,合法,其他,24.75257,120.94985
80110802029,新竹市,違規,新增建物,24.81108,121.00410
AO0110803009,新竹市,合法,其他,24.77152,121.02972
O0210803002,新竹市,合法,新增建物,24.81450,120.91421
AO0110803002,新竹市,違規,違規農業使用,24.78260,120.96183
AO0110801006,新竹市,合法,平地範圍,24.76318,120.96737
O0210802001,新竹市,違規,傾倒廢棄物、土,24.81381,120.91243
AO0210801014,新竹市,合法,治山防災工程,24.76383,120.92178
AO0210801017,新竹市,合法,其他,24.76991,120.93216
AO0210813003,新竹市,合法,其他,24.76112,120.94094
O0110806001,新竹市,合法,其他,24.80277,121.00429
AO0210802023,新竹市,合法,非農業核准開發案件,24.73960,120.93422
AO0210801027,新竹市,合法,其他,24.75179,120.95102
AO0210802018,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.75376,120.95502
O0310801002,新竹市,合法,新增建物,24.82669,120.96649
O0210802011,新竹市,違規,其他,24.76151,120.91094
O0210801004,新竹市,合法,採礦變化,24.81871,120.91920
AO0210801025,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.75376,120.94752
AO0110802005,新竹市,合法,非農業核准開發案件,24.76980,120.98386
AO0110803007,新竹市,合法,非農業核准開發案件,24.78041,121.01901
AO0110801008,新竹市,合法,其他,24.76016,121.02261
AO0210802008,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.78562,120.94042
AO0210801021,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.76955,120.94517
O0210801006,新竹市,合法,其他,24.80565,120.91452
AO0210801020,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.74912,120.92099
AO0210815005,新竹市,合法,其他,24.74070,120.92195
AO0210801018,新竹市,違規,其他開挖整地,24.76517,120.93134
AO0210813008,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.73853,120.94179
AO0210802019,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.74883,120.95271
O0110806003,新竹市,違規,其他,24.80191,121.01983
AO0110803008,新竹市,合法,其他,24.76733,121.02895
AO0210802010,新竹市,合法,治山防災工程,24.76383,120.91973
AO0210801019,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.75469,120.92953
AO0210801028,新竹市,合法,其他,24.75899,120.93754
AO0110802001,新竹市,合法,非農業核准開發案件,24.77427,120.97347
AO0110803001,新竹市,合法,其他,24.77397,120.97388
AO0210801012,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.75431,120.91597
O0210803001,新竹市,違規,其他,24.81010,120.92395
AO0210802012,新竹市,合法,其他,24.76889,120.93101
80110802025,新竹市,合法,新增建物,24.73960,120.93439
80110801050,新竹市,合法,其他,24.73959,120.93444
AO0210803013,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.75809,120.94117
AO0110802002,新竹市,合法,自然裸露地,24.77439,120.97231
AO0110802006,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.76566,121.02888
AO0210813006,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.73547,120.91638
AO0210801015,新竹市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.76335,120.92357
AO0210801031,新竹市,違規,其他開挖整地,24.73180,120.93149
AO0210805002,新竹市,合法,其他,24.74906,120.95600
