變異點編號,權責單位,查證結果,變異類型,latitude,longitude
N2310804014,彰化縣,合法,整地,23.90730,120.30846
N2310802024,彰化縣,合法,移除水域(漁塭或水塘),23.91864,120.32953
N2410806072,彰化縣,違規,新增水域(漁塭或水塘),23.86317,120.33864
N2410801154,彰化縣,合法,傾倒廢棄物、土,23.86134,120.34485
N0810801126,彰化縣,違規,其他,23.89352,120.34957
N2310801313,彰化縣,合法,其他,24.01006,120.35804
N2310805009,彰化縣,合法,其他,23.96935,120.35880
N2510801162,彰化縣,合法,其他,23.85268,120.36768
N0810806042,彰化縣,違規,新增水域(漁塭或水塘),23.91834,120.38368
N0210806120,彰化縣,違規,新增建物,24.06458,120.41345
N2510802036,彰化縣,違規,新增建物,23.88068,120.41589
N0810802014,彰化縣,合法,整地,23.96231,120.41852
N0810805041,彰化縣,合法,新增建物,23.88631,120.42215
N0210802067,彰化縣,違規,傾倒廢棄物、土,24.07418,120.42609
N0810802028,彰化縣,合法,新增建物,23.91453,120.44025
N0810801061,彰化縣,違規,傾倒廢棄物、土,23.94926,120.44788
N1110806156,彰化縣,合法,新增建物,24.02060,120.46983
N0210804043,彰化縣,違規,新增建物,24.09096,120.47719
N1010801197,彰化縣,合法,其他,24.15706,120.48555
N1010803055,彰化縣,違規,新增建物,24.14595,120.50198
91710802001,教育部,合法,其他,24.11616,120.50229
N2610803046,彰化縣,違規,其他,23.81940,120.50481
N0310801251,彰化縣,合法,其他,24.09517,120.50584
20310806009,第三河川局,合法,其他,24.17839,120.50859
N0410805123,彰化縣,違規,其他,23.88821,120.51027
N1710803102,彰化縣,違規,新增建物,23.93250,120.51143
N1210803158,彰化縣,合法,自然植被改變,24.00339,120.51484
20310813006,第三河川局,合法,其他,24.14917,120.52020
N0110804070,彰化縣,違規,新增建物,24.06324,120.52412
N1710805094,彰化縣,違規,新增建物,23.95917,120.53647
N1310801404,彰化縣,違規,其他,24.04111,120.54566
N0510806165,彰化縣,合法,整地,23.97524,120.54733
N2610804064,彰化縣,合法,其他,23.83956,120.54821
N1710802103,彰化縣,違規,移除建物,23.93992,120.55763
N1510801347,彰化縣,合法,自然植被改變,23.99126,120.55918
N1510803166,彰化縣,合法,新增建物,23.99887,120.55924
N0510806184,彰化縣,違規,整地,23.93976,120.56298
N2610806217,彰化縣,合法,其他,23.82041,120.56971
N0710802120,彰化縣,合法,新增建物,23.85735,120.57629
AN1310801039,彰化縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.02095,120.58154
AN1510813002,彰化縣,合法,其他,23.99643,120.59128
N0510806178,彰化縣,違規,傾倒廢棄物、土,23.97192,120.59384
AN0110813024,彰化縣,違規,其他開挖整地,24.06457,120.61040
AN0510801058,彰化縣,合法,其他,23.93493,120.61124
AN0510806020,彰化縣,違規,其他開挖整地,23.96668,120.61270
AN1910804003,彰化縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.93388,120.61341
