變異點編號,權責單位,查證結果,變異類型,latitude,longitude
203106111001,第三河川局,合法,種植,23.96496,120.64812
80110601011,南投縣,違規,整地,23.93843,120.65178
204106201001,第四河川局,合法,種植,23.66212,120.65839
M0310601005,南投縣,違規,傾倒廢棄物、土,23.94760,120.66734
M0410602001,南投縣,違規,新增建物,23.74090,120.66735
AM0410601515,南投縣,合法,自然裸露地,23.67743,120.67337
M0410606002,南投縣,違規,整地,23.74669,120.68077
204106102014,第四河川局,合法,種植,23.80280,120.68536
AM0610601049,南投縣,違規,其他開挖整地,23.82743,120.68540
M0610606025,南投縣,違規,傾倒廢棄物、土,23.88519,120.70111
AM0610602014,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.87105,120.72129
AM0810601103,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.87428,120.73418
AM0810601099,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.90102,120.74621
AM0810604016,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.87213,120.74972
AM0310606014,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.98720,120.76697
50110602005,臺灣大學實驗林,違規,作物變化,23.77393,120.77856
AM0810601075,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.88322,120.78105
AM0810603003,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.95757,120.78335
AM0810601076,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.89327,120.78603
AM0810603004,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.92675,120.81002
AM1110601110,南投縣,合法,治山防災工程,23.81681,120.82023
AM0810602024,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.93775,120.82515
50110602013,臺灣大學實驗林,合法,其他,23.75461,120.83871
50110601058,臺灣大學實驗林,合法,其他,23.77781,120.84308
20410602010,第四河川局,合法,其他,23.69670,120.84786
50110601037,臺灣大學實驗林,合法,其他,23.53099,120.84947
AM1110601124,南投縣,違規,修建道路或溝渠(含鐵、公路),23.73541,120.85164
AM1110602047,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.71922,120.85195
AM1010602008,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.05397,120.85509
50110601040,臺灣大學實驗林,合法,其他,23.54629,120.85718
50110603008,臺灣大學實驗林,違規,作物變化,23.62242,120.85812
AM1210615054,南投縣,違規,超限利用,23.59869,120.86224
AM1210615055,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.59809,120.86658
AM1210602135,南投縣,合法,自然裸露地,23.66235,120.86852
AM1010602002,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.95730,120.86932
AM1210601422,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.62372,120.87820
AM1110602045,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.80858,120.88063
