變異點編號,權責單位,查證結果,變異類型,latitude,longitude
I0211201001,嘉義市,違規,傾倒廢棄物、土,23.49053,120.39942
AI0111206001,嘉義市,違規,其他開挖整地,23.48145,120.50026
I0111201005,嘉義市,違規,其他,23.48868,120.48517
205112023006,第五河川局,合法,整地,23.45470,120.49052
I0111203001,嘉義市,違規,堆置土石方,23.51434,120.45580
21511201029,嘉義市,合法,已取得排水計畫書核定函,23.45266,120.44907
20511202031,第五河川局,不屬於其管轄範圍,其他,23.50302,120.46009
20511206027,第五河川局,不屬於其管轄範圍,其他,23.51266,120.44595
20511203023,第五河川局,不屬於其管轄範圍,其他,23.51434,120.45580
205112023026,第五河川局,不屬於其管轄範圍,其他,23.50394,120.48268
I0211204001,嘉義市,合法,其他,23.49700,120.44892
I0111202003,嘉義市,合法,其他,23.50302,120.46009
20511202030,第五河川局,不屬於其管轄範圍,其他,23.50860,120.43638
I0111201004,嘉義市,違規,新增建物,23.49005,120.47809
205112063016,第五河川局,已知工程,工程施作,23.50530,120.47674
205112013038,第五河川局,已知工程,工程施作,23.51428,120.44221
205112013039,第五河川局,不屬於其管轄範圍,其他,23.51305,120.44788
205112023020,第五河川局,不屬於其管轄範圍,其他,23.44658,120.44865
I0211206001,嘉義市,違規,新增建物,23.49236,120.39076
205112013029,第五河川局,不屬於其管轄範圍,其他,23.44653,120.44863
I0211201008,嘉義市,違規,新增建物,23.46144,120.42998
I0111202001,嘉義市,不屬於其管轄範圍,,23.46003,120.46662
205112033002,第五河川局,合法,其他,23.46235,120.46831
I0211205001,嘉義市,違規,新增建物,23.47084,120.40463
I0211206002,嘉義市,違規,新增建物,23.46503,120.41926
20511202024,第五河川局,不屬於其管轄範圍,其他,23.46003,120.46662
I0211201006,嘉義市,違規,新增建物,23.47021,120.40728
I0211201007,嘉義市,違規,整地,23.46731,120.41930
21511201032,嘉義市,合法,已取得排水計畫書核定函,23.44476,120.44589
I0111202004,嘉義市,違規,其他,23.50268,120.45946
I0211201003,嘉義市,違規,新增建物,23.49490,120.41237
I0111202002,嘉義市,違規,新增建物,23.50860,120.43638
20511205003,第五河川局,合法,其他,23.44062,120.44134
I0211201002,嘉義市,合法,整地,23.49060,120.40125
AI0111201001,嘉義市,合法,其他,23.49675,120.46949
