變異點編號,權責單位,查證結果,變異類型,latitude,longitude
F1611204011,新北市,違規,新增建物,24.96919,121.33733
F1611201004,新北市,合法,作物變化,24.93576,121.34086
AF0211207060,新北市,違規,違規農業使用,25.11717,121.34147
21011204018,第十河川局,不屬於其管轄範圍,其他,24.95605,121.36578
21011205013,第十河川局,不屬於其管轄範圍,其他,24.90815,121.36622
210112013009,第十河川局,不屬於其管轄範圍,其他,24.93536,121.38506
F3211207022,新北市,違規,其他,25.13689,121.38859
F3211202004,新北市,違規,新增建物,25.13596,121.38898
AF3211202019,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.12597,121.38917
AF1511205001,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.93816,121.40029
AF0611205071,新北市,合法,其他,25.05943,121.41060
21511202036,新北市,合法,其他,25.01139,121.41587
AF3211204051,新北市,合法,無道路可到達,25.13839,121.41826
AF1511205008,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.88749,121.42236
AF0311202025,新北市,合法,其他,25.10778,121.43135
AF2711203065,新北市,合法,其他,25.20928,121.44624
F2711207019,新北市,合法,整地,25.24037,121.45582
21011205014,第十河川局,不屬於其管轄範圍,其他,25.06751,121.47283
AF2711201047,新北市,合法,其他,25.21651,121.47786
AF2711204141,新北市,合法,其他,25.15130,121.48470
AF3011203002,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.20787,121.50425
AF3011201007,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.26125,121.52126
AF3011207002,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.23094,121.52287
21011205016,第十河川局,不屬於其管轄範圍,其他,24.99364,121.52747
AF0711203053,新北市,違規,其他開挖整地,24.95295,121.53344
AF3011204013,新北市,合法,其他,25.24757,121.53874
211112053008,臺北水源特定區管理局,合法,其他,24.92104,121.54732
211112063020,臺北水源特定區管理局,合法,其他,24.85938,121.54799
AF2511203056,新北市,合法,無道路可到達,25.23480,121.59333
AF2511205056,新北市,合法,其他,25.21707,121.62547
AF2611206006,新北市,違規,處理廢棄物,25.20989,121.64037
AF2811206012,新北市,違規,未依核定計畫施工,25.06223,121.67429
AF2611206010,新北市,合法,其他,25.16372,121.68476
211112043004,臺北水源特定區管理局,合法,整地,24.91732,121.69755
211112053003,臺北水源特定區管理局,違規,其他,24.95990,121.72198
211112073003,臺北水源特定區管理局,合法,其他,24.94539,121.73449
AF2411205042,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.06883,121.90440
AF0211207058,新北市,合法,其他,25.11119,121.30942
AF0211206023,新北市,違規,違規農業使用,25.11666,121.33843
AF1611202034,新北市,合法,非農業核准開發案件,24.96907,121.34280
AF1611207072,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.96019,121.34353
