變異點編號,權責單位,查證結果,變異類型,latitude,longitude
L071020104003,臺中市,合法,新增建物,24.28000,120.70000
7011020102012,臺中港務分公司,合法,其他,24.31000,120.52000
L041020100014,臺中市,違規,自然植被改變,24.31000,120.60000
L031020100013,臺中市,違規,新增建物,24.33000,120.60000
L081010400013,臺中市,合法,作物變化,24.30000,120.69000
L011011000001,臺中市,違規,其他,24.23000,120.72000
L141010700009,臺中市,違規,新增建物,24.39000,120.60000
7011020100001,臺中市,合法,新增建物,24.21000,120.50000
L101011000003,臺中市,合法,道路變化,24.22000,120.68000
3341010700001,東勢林區管理處,合法,整地,24.25000,120.90000
L141020100011,臺中市,違規,新增建物,24.39000,120.61000
L161020100008,臺中市,合法,新增建物,24.12000,120.56000
L091011000002,臺中市,違規,新增建物,24.22000,120.64000
L181011000010,臺中市,合法,新增建物,24.06000,120.67000
L101010400003,臺中市,違規,新增建物,24.21000,120.68000
L081020104004,臺中市,合法,新增建物,24.29000,120.73000
3321011000001,東勢林區管理處,合法,天災,24.29000,120.94000
B061020100005,臺中市,違規,新增建物,24.20000,120.63000
L031010700008,臺中市,合法,自然植被改變,24.43000,120.63000
L101010700003,臺中市,違規,新增建物,24.21000,120.69000
7011010702004,臺中港務分公司,合法,新增人工構造物,24.29000,120.51000
B061010700006,臺中市,違規,新增建物,24.20000,120.63000
L101020100004,臺中市,違規,新增建物,24.22000,120.68000
L081020100015,臺中市,違規,新增建物,24.32000,120.71000
7011020102011,臺中港務分公司,合法,新增人工構造物,24.30000,120.50000
L141020100010,臺中市,違規,整地,24.40000,120.60000
L031011000012,臺中市,違規,新增建物,24.37000,120.62000
L151020100009,臺中市,違規,新增建物,24.09000,120.64000
L151011000008,臺中市,違規,新增建物,24.11000,120.64000
L091020100002,臺中市,違規,新增建物,24.23000,120.66000
L181011000011,臺中市,違規,新增建物,24.03000,120.70000
L101010700004,臺中市,合法,整地,24.21000,120.72000
L081010400007,臺中市,違規,新增建物,24.33000,120.73000
L041010400008,臺中市,合法,作物變化,24.32000,120.57000
L071010400012,臺中市,違規,新增建物,24.28000,120.68000
B061020100006,臺中市,違規,新增建物,24.18000,120.63000
L181011000009,臺中市,合法,作物變化,24.08000,120.66000
L071011000017,臺中市,違規,新增建物,24.28000,120.66000
L081010700012,臺中市,違規,新增建物,24.30000,120.70000
B061020100007,臺中市,違規,新增建物,24.17000,120.63000
L071011000016,臺中市,違規,新增建物,24.28000,120.66000
L091010400001,臺中市,違規,新增建物,24.22000,120.67000
L011020100016,臺中市,合法,整地,24.27000,120.72000
L101011000005,臺中市,違規,新增建物,24.21000,120.67000
L081010400009,臺中市,合法,整地,24.32000,120.73000
L171010700005,臺中市,違規,新增建物,24.19000,120.52000
L071010400011,臺中市,合法,其他,24.28000,120.66000
3341010700002,東勢林區管理處,合法,其他,24.23000,121.12000
L141020100012,臺中市,違規,新增建物,24.36000,120.60000
B061011000007,臺中市,違規,新增建物,24.20000,120.64000
L091010400002,臺中市,違規,新增建物,24.21000,120.66000
L081011000014,臺中市,合法,其他,24.32000,120.70000
L191010400006,臺中市,違規,新增建物,24.11000,120.73000
B061020100003,臺中市,違規,新增建物,24.21000,120.63000
L091010700002,臺中市,違規,新增建物,24.23000,120.64000
L081010700011,臺中市,違規,自然植被改變,24.33000,120.74000
B061011000006,臺中市,違規,新增建物,24.17000,120.62000
L071011000015,臺中市,合法,作物變化,24.29000,120.64000
L091011000004,臺中市,合法,新增建物,24.21000,120.68000
L191010400004,臺中市,違規,新增建物,24.11000,120.73000
L191010700007,臺中市,違規,新增建物,24.11000,120.73000
L041010400010,臺中市,合法,作物變化,24.29000,120.57000
L191010400005,臺中市,合法,作物變化,24.11000,120.73000
L081020104001,臺中市,合法,新增建物,24.32000,120.73000
L081010700010,臺中市,違規,新增建物,24.33000,120.73000
L091010700001,臺中市,違規,新增建物,24.24000,120.64000
L071020104002,臺中市,合法,新增建物,24.28000,120.71000
L031011000013,臺中市,違規,新增建物,24.33000,120.60000
L071010700013,臺中市,合法,其他,24.26000,120.67000
