變異點編號,權責單位,查證結果,變異類型,latitude,longitude
M041020100001,南投縣,違規,新增建物,23.74000,120.66000
M031010700002,南投縣,違規,新增建物,23.99000,120.70000
5011011000001,臺灣大學實驗林,合法,道路變化,23.58000,120.88000
M041020100003,南投縣,合法,作物變化,23.76000,120.67000
M011010400003,南投縣,合法,其他,23.90000,120.70000
M031010700003,南投縣,違規,其他,23.99000,120.72000
M021010700010,南投縣,合法,其他,23.97000,120.93000
M021020100004,南投縣,合法,整地,24.00000,120.97000
M031011000002,南投縣,違規,新增建物,23.97000,120.65000
M011011000003,南投縣,合法,整地,23.94000,120.69000
M041010400001,南投縣,違規,其他,23.73000,120.67000
M031010400002,南投縣,違規,整地,23.98000,120.71000
M041010400013,南投縣,違規,整地,23.76000,120.67000
M061010700005,南投縣,違規,其他,23.87000,120.69000
3011010400001,南投林區管理處,合法,作物變化,23.95000,121.01000
3011010400002,南投林區管理處,不屬於其管轄範圍,新增建物,24.01000,121.09000
M061010400008,南投縣,合法,作物變化,23.82000,120.69000
M041010400010,南投縣,違規,整地,23.81000,120.72000
M061010400007,南投縣,違規,新增水域(漁塭或水塘),23.82000,120.68000
M061010400006,南投縣,違規,自然植被改變,23.83000,120.72000
M021010700011,南投縣,違規,新增建物,23.94000,120.98000
M031010700001,南投縣,合法,新增建物,23.98000,120.67000
M061010700006,南投縣,違規,其他,23.82000,120.68000
M061010400005,南投縣,合法,作物變化,23.83000,120.69000
M041010400011,南投縣,違規,其他,23.78000,120.70000
5011010400001,臺灣大學實驗林,合法,其他,23.57000,120.88000
M021010400015,南投縣,合法,新增建物,23.95000,120.96000
M061010700007,南投縣,合法,其他,23.81000,120.70000
M061010400004,南投縣,合法,新增建物,23.84000,120.70000
M041011000001,南投縣,合法,作物變化,23.73000,120.66000
5011010400002,臺灣大學實驗林,合法,其他,23.53000,120.86000
M041020100002,南投縣,違規,新增水域(漁塭或水塘),23.74000,120.66000
M041010400012,南投縣,違規,其他,23.76000,120.67000
M051010700012,南投縣,合法,其他,23.82000,120.80000
M021010400016,南投縣,合法,其他,23.95000,120.97000
M041010700008,南投縣,違規,新增建物,23.76000,120.67000
M041010400009,南投縣,違規,新增建物,23.81000,120.73000
M041010700009,南投縣,合法,新增水域(漁塭或水塘),23.77000,120.71000
M031010700004,南投縣,合法,整地,23.98000,120.72000
M041011000004,南投縣,合法,新增建物,23.82000,120.73000
