變異點編號,權責單位,查證結果,變異類型,latitude,longitude
D0110301003,臺南市,合法,整地,22.97000,120.23000
R2710303007,臺南市,違規,新增建物,22.93000,120.24000
R2710304001,臺南市,合法,整地,22.98000,120.24000
R2710303005,臺南市,違規,新增建物,22.93000,120.25000
R2910306027,臺南市,合法,作物變化,23.00049,120.31299
R1810301042,臺南市,合法,其他,23.05000,120.33000
R0910301031,臺南市,合法,其他,23.23000,120.33000
80110302004,臺南市,合法,其他,22.91000,120.34000
AR1110301047,臺南市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.14045,120.36665
AR1110306001,臺南市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.15302,120.38098
R0410306021,臺南市,違規,其他,23.23678,120.39047
AR3010304022,臺南市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),22.93155,120.39683
AR1110306003,臺南市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.12372,120.42045
AR2310301051,臺南市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.09779,120.48533
R2810302011,臺南市,合法,作物變化,22.94000,120.29000
R2910305010,臺南市,合法,整地,23.00000,120.31000
R2810306012,臺南市,合法,自然植被改變,22.91776,120.32063
R1810306025,臺南市,合法,整地,23.05326,120.32249
R1010302019,臺南市,合法,整地,23.17000,120.36000
R0410301033,臺南市,違規,其他,23.25000,120.36000
R0910306020,臺南市,合法,新增建物,23.22484,120.36451
AR2210304010,臺南市,合法,非農業核准開發案件,23.08155,120.37980
AR2610303023,臺南市,合法,其他,23.01314,120.39972
AR0610306010,臺南市,違規,修建道路或溝渠(含鐵、公路),23.29028,120.40770
AR1110302009,臺南市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.17192,120.40783
AR3010303014,臺南市,合法,其他,22.92998,120.41027
AR0310304017,臺南市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.37949,120.47139
AR2410304004,臺南市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.19937,120.50524
AR2410306009,臺南市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.14411,120.52560
R1610301028,臺南市,合法,自然植被改變,23.26000,120.13000
