變異點編號,權責單位,查證結果,變異類型,latitude,longitude
P191000800018,雲林縣,合法,其他,23.56000,120.15000
P191001000007,雲林縣,合法,其他,23.63000,120.16000
P191000600036,雲林縣,合法,整地,23.63000,120.17000
P191000800017,雲林縣,違規,新增建物,23.58000,120.18000
P181000600028,雲林縣,違規,新增建物,23.65000,120.18000
P181000600026,雲林縣,合法,新增建物,23.66000,120.18000
P161000600075,雲林縣,合法,其他,23.76000,120.21000
P131000600077,雲林縣,合法,其他,23.77000,120.23000
P141000600008,雲林縣,合法,其他,23.73000,120.25000
P181000800050,雲林縣,合法,新增水域(漁塭或水塘),23.67000,120.28000
P051000800033,雲林縣,合法,作物變化,23.74000,120.34000
P031001200008,雲林縣,合法,其他,23.74000,120.42000
P091000800080,雲林縣,違規,新增建物,23.75000,120.48000
P011001204002,雲林縣,合法,新增建物,23.74000,120.54000
P191000600042,雲林縣,合法,其他,23.57000,120.15000
P191000600057,雲林縣,合法,其他,23.53000,120.17000
P181000600033,雲林縣,違規,新增水域(漁塭或水塘),23.63000,120.17000
P161000800002,雲林縣,合法,其他,23.73000,120.19000
P161000600024,雲林縣,合法,其他,23.70000,120.21000
P201001000016,雲林縣,合法,新增建物,23.52000,120.22000
P181000600038,雲林縣,合法,其他,23.64000,120.23000
P131000600065,雲林縣,合法,其他,23.81000,120.24000
P181000800051,雲林縣,合法,新增建物,23.65000,120.27000
P131000600130,雲林縣,合法,新增建物,23.76000,120.27000
P131001000038,雲林縣,合法,其他,23.78000,120.27000
2041000600004,第四河川局,合法,作物變化,23.81000,120.29000
P151000600087,雲林縣,合法,新增建物,23.71000,120.30000
P151000800040,雲林縣,合法,新增建物,23.70000,120.32000
P021000600096,雲林縣,合法,其他,23.66000,120.48000
P011000604003,雲林縣,合法,新增建物,23.72000,120.50000
P191000600049,雲林縣,合法,其他,23.57000,120.16000
P181001000006,雲林縣,合法,新增水域(漁塭或水塘),23.66000,120.19000
P131000600080,雲林縣,合法,其他,23.77000,120.25000
P131000600121,雲林縣,合法,整地,23.78000,120.26000
P141000800049,雲林縣,違規,新增建物,23.67000,120.27000
P141000800043,雲林縣,合法,作物變化,23.69000,120.27000
P131000600122,雲林縣,合法,整地,23.78000,120.27000
P131000800064,雲林縣,合法,新增建物,23.78000,120.27000
2041000600005,第四河川局,合法,作物變化,23.81000,120.29000
P051000800047,雲林縣,合法,其他,23.68000,120.35000
P041000800078,雲林縣,合法,其他,23.77000,120.44000
P041000800069,雲林縣,合法,整地,23.79000,120.46000
P021001000030,雲林縣,合法,新增建物,23.70000,120.49000
P011001204001,雲林縣,合法,新增建物,23.73000,120.54000
P011001000042,雲林縣,合法,新增建物,23.72000,120.59000
P191000600056,雲林縣,合法,其他,23.54000,120.17000
P191000600051,雲林縣,合法,其他,23.56000,120.18000
P181000600037,雲林縣,合法,新增建物,23.65000,120.22000
P131000600067,雲林縣,合法,其他,23.80000,120.23000
P131000600074,雲林縣,合法,其他,23.79000,120.24000
P131001200007,雲林縣,合法,新增建物,23.75000,120.27000
P131000600114,雲林縣,合法,其他,23.81000,120.29000
P121000600136,雲林縣,違規,新增建物,23.76000,120.35000
P041000600128,雲林縣,合法,作物變化,23.80000,120.43000
P011000604004,雲林縣,合法,新增建物,23.72000,120.50000
P011000800084,雲林縣,合法,新增建物,23.72000,120.53000
P191001004001,雲林縣,合法,其他,23.53000,120.17000
P161001000002,雲林縣,合法,其他,23.72000,120.20000
P161000600004,雲林縣,合法,其他,23.73000,120.23000
P131000800024,雲林縣,合法,其他,23.81000,120.25000
P151000800039,雲林縣,合法,其他,23.71000,120.32000
P111000800060,雲林縣,合法,作物變化,23.81000,120.36000
P021000800053,雲林縣,合法,整地,23.67000,120.47000
P011000804002,雲林縣,合法,新增建物,23.72000,120.51000
P191000800015,雲林縣,合法,整地,23.58000,120.15000
P191000600055,雲林縣,合法,自然植被改變,23.54000,120.18000
P191000600053,雲林縣,合法,其他,23.56000,120.18000
P191000600035,雲林縣,合法,整地,23.62000,120.18000
P181001000005,雲林縣,合法,其他,23.67000,120.19000
P161000600003,雲林縣,合法,新增水域(漁塭或水塘),23.74000,120.22000
P131001200020,雲林縣,合法,整地,23.77000,120.28000
P131000600115,雲林縣,合法,新增建物,23.80000,120.28000
P151000800032,雲林縣,違規,其他,23.72000,120.33000
P121000600138,雲林縣,合法,其他,23.77000,120.34000
P121000600134,雲林縣,違規,新增建物,23.77000,120.35000
P121000800066,雲林縣,合法,新增建物,23.78000,120.35000
P021001000032,雲林縣,合法,新增建物,23.68000,120.44000
P041001200019,雲林縣,合法,新增建物,23.79000,120.50000
P071000800086,雲林縣,違規,新增建物,23.64000,120.57000
P191000600061,雲林縣,合法,其他,23.52000,120.17000
P161000800003,雲林縣,合法,其他,23.72000,120.20000
P181001000008,雲林縣,合法,其他,23.65000,120.21000
P131000800025,雲林縣,合法,其他,23.78000,120.23000
P131000600070,雲林縣,合法,自然植被改變,23.80000,120.23000
P131000600072,雲林縣,合法,其他,23.78000,120.24000
P141001200002,雲林縣,合法,新增水域(漁塭或水塘),23.67000,120.25000
P141000600014,雲林縣,違規,新增建物,23.72000,120.25000
P131000600064,雲林縣,合法,其他,23.80000,120.25000
2041000600003,第四河川局,合法,作物變化,23.82000,120.28000
P171001000036,雲林縣,合法,其他,23.64000,120.35000
P121000600125,雲林縣,合法,其他,23.78000,120.35000
P051000800041,雲林縣,違規,新增建物,23.71000,120.37000
P051001000031,雲林縣,合法,作物變化,23.69000,120.38000
P011001000043,雲林縣,合法,新增建物,23.68000,120.55000
P011000800082,雲林縣,合法,新增建物,23.74000,120.55000
P191000600045,雲林縣,合法,整地,23.56000,120.15000
P191000800013,雲林縣,合法,其他,23.61000,120.16000
P181000600018,雲林縣,違規,新增建物,23.69000,120.18000
P161000600021,雲林縣,合法,整地,23.69000,120.19000
P131001000039,雲林縣,合法,作物變化,23.78000,120.27000
P051000800034,雲林縣,合法,作物變化,23.74000,120.34000
P031000800037,雲林縣,合法,作物變化,23.75000,120.38000
P111000800068,雲林縣,違規,新增建物,23.78000,120.38000
P011000604002,雲林縣,合法,新增建物,23.72000,120.51000
P071000800087,雲林縣,合法,其他,23.62000,120.56000
P191000800010,雲林縣,違規,新增建物,23.62000,120.15000
P191000800008,雲林縣,合法,整地,23.63000,120.16000
P181000800006,雲林縣,合法,新增建物,23.65000,120.16000
P191001000010,雲林縣,合法,其他,23.60000,120.18000
P191001000011,雲林縣,合法,其他,23.61000,120.19000
P201000600060,雲林縣,合法,其他,23.53000,120.21000
P201000600058,雲林縣,合法,道路變化,23.54000,120.21000
P181001000012,雲林縣,合法,新增建物,23.62000,120.21000
P131000600071,雲林縣,合法,道路變化,23.77000,120.23000
P131000600068,雲林縣,合法,其他,23.81000,120.24000
P141001000001,雲林縣,合法,其他,23.73000,120.25000
P131000600006,雲林縣,合法,其他,23.74000,120.25000
P141000600093,雲林縣,合法,其他,23.67000,120.26000
P131000800063,雲林縣,合法,其他,23.79000,120.26000
P131000600107,雲林縣,合法,其他,23.81000,120.28000
P151000600085,雲林縣,合法,新增建物,23.72000,120.29000
P151000600086,雲林縣,合法,其他,23.71000,120.30000
P171000600094,雲林縣,合法,新增建物,23.65000,120.33000
P151000600089,雲林縣,合法,其他,23.72000,120.34000
P051001000033,雲林縣,違規,新增建物,23.67000,120.38000
P111000800076,雲林縣,違規,新增建物,23.76000,120.40000
P111000800074,雲林縣,違規,新增建物,23.77000,120.40000
P111000600129,雲林縣,違規,新增建物,23.78000,120.41000
P031000804001,雲林縣,合法,作物變化,23.71000,120.42000
P111000600141,雲林縣,違規,新增建物,23.76000,120.42000
P071000800085,雲林縣,違規,新增建物,23.65000,120.57000
P161000600029,雲林縣,合法,其他,23.67000,120.20000
P131000800026,雲林縣,合法,其他,23.78000,120.23000
P161000600009,雲林縣,合法,其他,23.73000,120.24000
P131001000017,雲林縣,合法,其他,23.78000,120.24000
P061000600102,雲林縣,合法,新增建物,23.56000,120.27000
P141001200009,雲林縣,違規,其他,23.72000,120.28000
P171000800056,雲林縣,合法,其他,23.60000,120.34000
P121000600132,雲林縣,合法,其他,23.77000,120.34000
P051001200010,雲林縣,違規,新增建物,23.69000,120.35000
P051000800036,雲林縣,合法,作物變化,23.74000,120.36000
P031001000023,雲林縣,合法,新增建物,23.73000,120.49000
P011001200022,雲林縣,合法,採礦變化,23.72000,120.60000
P161000600019,雲林縣,合法,其他,23.69000,120.20000
P201001000015,雲林縣,合法,移除水域(漁塭或水塘),23.58000,120.23000
P141000600025,雲林縣,合法,其他,23.69000,120.25000
