變異點編號,權責單位,查證結果,變異類型,latitude,longitude
F011000800006,新北市,違規,新增建物,25.03000,121.44000
F011001200006,新北市,違規,新增建物,25.05000,121.46000
F321001202003,新北市,合法,新增人工構造物,25.15000,121.36000
F171000800001,新北市,違規,新增建物,24.95000,121.37000
F321001000002,新北市,違規,其他,25.15000,121.40000
F251001004002,新北市,合法,其他,25.24000,121.61000
2101000600003,新北市,違規,新增建物,25.09000,121.49000
F011001000004,新北市,合法,新增建物,25.05000,121.44000
F011000600006,新北市,合法,新增建物,25.06000,121.46000
F181001000005,新北市,合法,新增建物,25.01000,121.49000
F321001200002,新北市,違規,新增建物,25.14000,121.40000
F141000600007,新北市,違規,新增建物,25.01000,121.44000
F051000800005,新北市,合法,新增建物,25.09000,121.48000
F241000600010,新北市,違規,新增水域(漁塭或水塘),24.98000,121.88000
F021001202004,新北市,合法,新增人工構造物,25.13000,121.30000
F041000600003,新北市,違規,新增建物,25.09000,121.48000
F141000600008,新北市,合法,整地,25.00000,121.44000
F321001000003,新北市,合法,整地,25.15000,121.41000
F301001004001,新北市,合法,整地,25.23000,121.53000
F021000702005,新北市,合法,新增人工構造物,25.12000,121.30000
F321000800004,新北市,違規,新增建物,25.14000,121.39000
F321001200001,新北市,違規,新增建物,25.14000,121.40000
F011001200007,新北市,違規,新增建物,25.04000,121.44000
F251001000007,新北市,合法,其他,25.21000,121.63000
F071001000001,新北市,合法,新增建物,24.95000,121.50000
2111000600001,臺北水源特定區管理局,合法,整地,24.92000,121.51000
F251000600009,新北市,合法,其他,25.22000,121.63000
F321001200003,新北市,合法,其他,25.14000,121.40000
F071000800002,新北市,合法,新增建物,24.95000,121.50000
F271000800003,新北市,違規,新增建物,25.20000,121.42000
2101000600004,第十河川局,合法,其他,25.09000,121.49000
F011001200005,新北市,合法,新增建物,25.05000,121.46000
F181001000006,新北市,合法,新增建物,25.01000,121.49000
2101000600002,第十河川局,合法,其他,25.07000,121.45000
2111000800001,臺北水源特定區管理局,違規,整地,24.89000,121.73000
F011001200004,新北市,合法,新增建物,25.06000,121.45000
F181000600001,新北市,合法,其他,24.99000,121.49000
F301000804001,新北市,合法,其他,25.23000,121.53000
2111001000001,臺北水源特定區管理局,違規,新增建物,24.93000,121.71000
