變異點編號,權責單位,查證結果,變異類型,latitude,longitude
AF0211302044,新北市,違規,違規農業使用,25.118033949322400,121.302644008250000
21011301003,第十河川分署,合法,其他,24.920599798776900,121.324905240056000
AF0211303051,新北市,違規,違規農業使用,25.100706813646500,121.343505792475000
AF0211302049,新北市,違規,違規農業使用,25.084309627297400,121.345659561714000
AF0211303045,新北市,合法,其他,25.125887414170700,121.350171339999000
AF0211301082,新北市,違規,違規農業使用,25.102331994581700,121.355076232234000
F1511303020,新北市,合法,其他,24.916436203719900,121.362859166459000
AF0211302050,新北市,合法,其他,25.075860313666800,121.362941878332000
21011302010,第十河川分署,合法,其他,24.911815620679500,121.367044840823000
F1511302004,新北市,合法,其他,24.911815620679500,121.367044840823000
210113013001,第十河川分署,已知工程,工程施作,24.913019697238900,121.367420456199000
210113033002,第十河川分署,合法,其他,24.958775236584900,121.375263543064000
AF0211302047,新北市,合法,其他,25.104302870214100,121.379454915524000
F3211301014,新北市,合法,自然植被改變,25.136197082968100,121.388766702357000
21011303005,第十河川分署,不屬於其管轄範圍,其他,24.963094707621800,121.392542037006000
AF3211301064,新北市,合法,其他,25.138391527280400,121.405072929544000
AF1511301025,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.921595282448900,121.431032447384000
AF1511302017,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.865493485355800,121.436559304582000
21511302075,新北市,合法,已取得出流管制計畫書核定函,25.051310668504500,121.440740425093000
21511302073,新北市,合法,其他,25.063825081940300,121.443201569643000
AF1511303012,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.927704955911300,121.444987401087000
F0111302009,新北市,合法,整地,25.023325039622300,121.445318017193000
AF2711303086,新北市,合法,其他,25.233068242510500,121.447041622342000
AF2711301139,新北市,合法,其他,25.196459771517800,121.452082428588000
F2711302006,新北市,違規,新增建物,25.235075329991200,121.457475985396000
AF1511301028,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.883772389680000,121.457857479971000
AF2711301147,新北市,合法,其他,25.163000183635600,121.461400235141000
AF1911303020,新北市,合法,其他,24.966647009439200,121.462391269775000
AF0711301107,新北市,合法,非農業核准開發案件,24.935981195674800,121.463366734185000
AF2711302085,新北市,合法,其他,25.143871972478700,121.477337269731000
F1911303014,新北市,違規,其他,24.990150954058700,121.477529967163000
AF2711301144,新北市,合法,其他,25.175082233244800,121.483804353589000
AF3011301007,新北市,合法,非農業核准開發案件,25.241162671985500,121.488374822069000
AF3011301004,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.232136691238200,121.491164380299000
211113033001,臺北水源特定區管理分署,合法,其他,24.914304439646200,121.497255870861000
211113033006,臺北水源特定區管理分署,違規,其他,24.896738698645400,121.509661013171000
AF3011303003,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.221430099576400,121.512705148783000
211113023008,臺北水源特定區管理分署,合法,整地,24.810593824342700,121.514044423571000
21111302011,臺北水源特定區管理分署,合法,整地,24.826865111332100,121.516828826549000
21011301008,第十河川分署,合法,其他,24.978898281576700,121.517410751356000
21111302007,臺北水源特定區管理分署,合法,整地,24.900250797640600,121.530773960069000
210113033009,第十河川分署,已知工程,工程施作,24.965461688908000,121.535472062906000
AF2511301117,新北市,違規,其他開挖整地,25.186269518965800,121.587000999400000
AF0711303066,新北市,違規,其他開挖整地,24.928891174102500,121.588211608243000
AF3111301160,新北市,違規,違規農業使用,25.251663886965500,121.588974070402000
F2511301024,新北市,合法,作物變化,25.221214170028300,121.604586651419000
AF2611303021,新北市,合法,非農業核准開發案件,25.189675546875600,121.612943372717000
21011301011,第十河川分署,合法,整地,25.218651321942700,121.615241973782000
AF2511303071,新北市,合法,其他,25.217092562555100,121.618568246723000
AF0911303094,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.992458398855800,121.619455320336000
AF2511302068,新北市,合法,其他,25.254951683115000,121.624310847969000
AF2811301056,新北市,合法,無道路可到達,25.034541465355700,121.636028385844000
AF2611301035,新北市,合法,其他,25.192777541568800,121.644829573141000
AF2611303022,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.195541695613200,121.645712508918000
AF2611301034,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.178859309332400,121.650542799936000
AF1011303039,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.933917022610900,121.683995148672000
F2611303001,新北市,違規,堆置土石方,25.164295252554600,121.684244580827000
AF2611301046,新北市,合法,其他,25.162877406812800,121.685400397903000
AF2611302022,新北市,合法,非農業核准開發案件,25.180387550536400,121.698577537153000
AF2211302039,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.010367854296800,121.754703346208000
AF2311301123,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.958853743932200,121.794442977163000
AF2311302073,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.025727807121900,121.822778152579000
AF0211301084,新北市,合法,其他,25.087908253236000,121.336869044042000
AF0211301085,新北市,違規,其他開挖整地,25.092287946498400,121.339103957676000
F1611301002,新北市,合法,作物變化,24.962643175784400,121.340769186744000
AF1511302011,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.923901037929800,121.361150413343000
F1711303015,新北市,合法,整地,24.954254153268500,121.375651830691000
AF0211302048,新北市,違規,違規農業使用,25.111245756187200,121.379280620272000
AF1511303016,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.875788888776500,121.389000686633000
21011303002,第十河川分署,合法,整地,24.967952680354800,121.392693105985000
AF1511303010,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.933619646131400,121.408208886628000
AF0611301154,新北市,違規,其他開挖整地,25.059593020905100,121.410808151867000
210113033003,第十河川分署,合法,整地,24.969462745740600,121.413845556009000
AF0311301072,新北市,合法,其他,25.118458094491500,121.418794650095000
AF3211303041,新北市,合法,其他,25.147582233285300,121.420145983466000
21511303039,新北市,合法,自然裸露地,25.189852056587300,121.428764668007000
21511301110,新北市,合法,已取得出流管制計畫書核定函,25.030134141855200,121.436959395976000
21511302077,新北市,合法,已取得出流管制計畫書核定函,25.033971174773200,121.438569005568000
21511301107,新北市,合法,已取得出流管制計畫書核定函,25.056042330224700,121.438691196732000
F0611302009,新北市,違規,其他,25.063825081940300,121.443201569643000
AF3211302036,新北市,違規,違規農業使用,25.132399684451400,121.443877177930000
21011302008,第十河川分署,合法,整地,25.023325039622300,121.445318017193000
F2711301015,新北市,違規,新增建物,25.143420028318700,121.458199142315000
F2711303004,新北市,違規,整地,25.138548717969300,121.458225249250000
F2711303002,新北市,違規,其他,25.236680749763800,121.458468198191000
F3011303003,新北市,合法,整地,25.240065043444400,121.460827028381000
AF0711302059,新北市,合法,非農業核准開發案件,24.935348434512400,121.461232392990000
AF0711301108,新北市,合法,非農業核准開發案件,24.936285186031900,121.462277425649000
AF0711302058,新北市,合法,非農業核准開發案件,24.935431024428900,121.463060718724000
AF2711301132,新北市,違規,堆積土石,25.228942042556000,121.464915920910000
AF2711302081,新北市,合法,其他,25.189630908574400,121.465377862503000
AF2711301133,新北市,合法,其他,25.229129899835600,121.467014057074000
AF2711303087,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.199167795565300,121.471880219689000
21511301111,新北市,合法,已取得出流管制計畫書核定函,25.045494618733100,121.472321182106000
AF2711301140,新北市,合法,其他,25.181148581197100,121.475443106961000
AF2711302078,新北市,合法,其他,25.234412554521800,121.481724086873000
AF2711303090,新北市,合法,其他,25.174921174938100,121.484138485498000
AF2711301149,新北市,違規,其他開挖整地,25.163430191837700,121.487934058332000
21111302003,臺北水源特定區管理分署,合法,其他,24.776087286372000,121.492027437734000
F3011301019,新北市,合法,自然植被改變,25.264125634397900,121.495224449081000
F3011301023,新北市,合法,其他,25.253868335830900,121.499136425211000
AF3011302009,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.276161469959200,121.512668675621000
AF3011303002,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.225324542615400,121.521420975897000
AF3011301014,新北市,違規,違規農業使用,25.244244449536700,121.528584198399000
AF3111301157,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.277392216882400,121.529549351757000
210113023003,第十河川分署,已知工程,工程施作,24.966479322069100,121.534878814717000
AF3011302008,新北市,違規,違規農業使用,25.226477731992900,121.544042289564000
211113023007,臺北水源特定區管理分署,合法,整地,24.865668771256900,121.546386819653000
AF0711303065,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.939106782149500,121.584514238502000
AF2511301115,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.200322373404200,121.597328904721000
AF0911302088,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.011417391746300,121.604300760276000
10111303003,陽明山,合法,其他,25.145096315597800,121.604712606274000
AF2511302061,新北市,合法,其他,25.246935377880200,121.606510420788000
10111303009,陽明山,合法,其他,25.142467402200200,121.609424042990000
AF0911303095,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.992881598011600,121.630917737535000
21011302009,第十河川分署,合法,其他,25.228604914921600,121.631909517539000
F2511303011,新北市,合法,新增建物,25.226610943840300,121.634688206274000
AF2611302019,新北市,合法,非農業核准開發案件,25.209920770105200,121.640101941434000
AF2811302030,新北市,違規,堆積土石,25.085363670500500,121.640191526758000
AF2611301036,新北市,合法,其他,25.196182564508200,121.642209519996000
AF2811301052,新北市,違規,其他開挖整地,25.086264591463300,121.644500656301000
AF2811302031,新北市,違規,堆積土石,25.065545740553100,121.647140990693000
AF2811301055,新北市,違規,其他開挖整地,25.056294102362600,121.665579870379000
AF2611301044,新北市,合法,無道路可到達,25.165530433192700,121.666139415271000
F1611304001,新北市,合法,河道變化,24.971889090330400,121.328884258704000
AF0211302045,新北市,違規,違規農業使用,25.118572002976900,121.335651321022000
AF0211301079,新北市,違規,違規農業使用,25.118662613204000,121.336130256326000
AF1611301104,新北市,違規,開發建築用地,24.965807946100500,121.348320160272000
AF1511302014,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.860958938301400,121.350289874764000
AF0211303046,新北市,合法,休閒農業開發案件,25.129292893130100,121.356131310061000
AF0211303047,新北市,違規,違規農業使用,25.135255869364900,121.364091487365000
AF1511303013,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.901753397356300,121.368094346816000
AF1511303015,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.897471950427400,121.370431655224000
AF1511301024,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.899152762811500,121.370648764425000
AF0211302051,新北市,合法,其他,25.085568251066900,121.371737644755000
21011301014,第十河川分署,不屬於其管轄範圍,其他,24.901441526697800,121.372950651180000
AF0211302046,新北市,合法,其他,25.111749820283300,121.376986157207000
210113033001,第十河川分署,合法,其他,24.958049198871500,121.380438163601000
AF0211303057,新北市,合法,其他,25.098520815457500,121.388974357192000
AF1711303031,新北市,合法,其他,24.988784482993900,121.392313838561000
21011303001,第十河川分署,合法,整地,24.963519195460100,121.392549319271000
21011301001,第十河川分署,合法,其他,24.968541092147200,121.400970760829000
AF1511301027,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.879802974390700,121.419874157466000
AF1511303011,新北市,違規,整坡作業,24.931354658909700,121.427253164818000
AF3211301066,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.147628793709300,121.427498500233000
AF0311303044,新北市,違規,其他開挖整地,25.097438572009000,121.436250941546000
F0311303007,新北市,違規,整地,25.084003268654600,121.443164041266000
F0611302011,新北市,違規,其他,25.068203038073000,121.443426238688000
AF2711301134,新北市,合法,其他,25.211370311345400,121.451939577254000
AF1511302018,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.861586759394000,121.453377615994000
21011302006,第十河川分署,合法,其他,25.074607601335800,121.455325670386000
AF2711301148,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.169355930060000,121.461744906017000
AF2711303092,新北市,合法,非農業核准開發案件,25.141039914268800,121.464565949736000
AF1511301030,新北市,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.881009451754100,121.464744192963000
AF0711301109,新北市,違規,其他開挖整地,24.941706817132000,121.469715401131000
F3011302013,新北市,違規,新增水域(漁塭或水塘),25.269488502171200,121.483094095451000
