變異點編號,權責單位,查證結果,變異類型,latitude,longitude
W0511303022,金門縣,合法,整地,24.421442777418700,118.221069769883000
W0511306030,金門縣,合法,整地,24.413438037275500,118.230594344485000
W0511304020,金門縣,合法,新增建物,24.430382571340000,118.244524237398000
W0511301030,金門縣,合法,堆置土石方,24.425991258144200,118.245644961759000
10611301003,金門,合法,整地,24.442624424899200,118.264501337956000
W0411308012,金門縣,合法,整地,24.452119954254100,118.309934758867000
10611306002,金門,違規,新增建物,24.399614947686500,118.319142745433000
W0311310010,金門縣,合法,新增建物,24.414246141278700,118.324231017694000
W0411310015,金門縣,合法,作物變化,24.457973473939000,118.324589742781000
W0311307011,金門縣,合法,整地,24.408155404915500,118.325042358142000
W0411309005,金門縣,合法,整地,24.425457713057800,118.327829760369000
W0411310018,金門縣,合法,整地,24.459153610244400,118.340355492996000
W0111302011,金門縣,合法,新增建物,24.460723161039600,118.382771744425000
AW0111307001,金門縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.445390413812500,118.393429104150000
W0211304011,金門縣,合法,整地,24.473155675128200,118.409898698271000
W0211310035,金門縣,合法,自然植被改變,24.510792376361300,118.413541904760000
10611306004,金門,合法,其他,24.454848598661600,118.417697226393000
W0211310034,金門縣,合法,作物變化,24.518586296485700,118.421124154478000
W0211305026,金門縣,合法,整地,24.482363377567500,118.428274852161000
W0211305025,金門縣,合法,整地,24.494082945783200,118.430747711132000
W0111302014,金門縣,合法,整地,24.449602234962300,118.439015697284000
W0111308022,金門縣,合法,整地,24.424109557885100,118.440252641445000
W0111305024,金門縣,合法,整地,24.420571131192200,118.440485189776000
W0111302013,金門縣,合法,新增建物,24.452474415750800,118.441735116024000
W0111308020,金門縣,合法,整地,24.445256617666200,118.450554621020000
W0211306019,金門縣,合法,整地,24.466217413707900,118.456944605116000
W0511306027,金門縣,合法,整地,24.421631406121000,118.220881260238000
W0511307025,金門縣,合法,其他,24.447458879426300,118.243386892354000
W0511304019,金門縣,合法,新增建物,24.440858277379400,118.261503623550000
W0311303005,金門縣,合法,整地,24.423893750629900,118.301469936104000
W0311308004,金門縣,合法,整地,24.408245890635900,118.303163186632000
W0311304001,金門縣,違規,堆置土石方,24.438410545610900,118.311044913357000
W0311306004,金門縣,合法,整地,24.411015232946500,118.316488452552000
W0311305001,金門縣,合法,新增建物,24.440178638583500,118.320690390934000
W0311310002,金門縣,合法,整地,24.434759779605900,118.324348558870000
W0311305008,金門縣,合法,整地,24.414524556261800,118.325925491458000
10611303001,金門,違規,其他,24.404616387782300,118.327121794161000
W0311307002,金門縣,合法,整地,24.435612424578300,118.329294665173000
W0311306006,金門縣,違規,其他,24.409122846230400,118.329414962965000
W0411305015,金門縣,合法,新增建物,24.464152846198700,118.329498688678000
W0411305003,金門縣,合法,整地,24.432832499366000,118.331538099365000
W0411302009,金門縣,合法,新增建物,24.459934733428800,118.339355184815000
W0411306014,金門縣,合法,整地,24.457688237357200,118.350147810063000
W0411309008,金門縣,合法,作物變化,24.461673724663900,118.351044704752000
W0111304004,金門縣,合法,整地,24.448455564325400,118.359466279595000
10611305005,金門,合法,其他,24.450682711852300,118.373855113047000
W0111303003,金門縣,合法,整地,24.446081060349200,118.378957155661000
W0211308009,金門縣,合法,新增建物,24.486263055239900,118.395620818751000
W0211305012,金門縣,違規,新增建物,24.487474360435100,118.405086376794000
W0211301015,金門縣,合法,整地,24.479616032557600,118.406524210983000
W0211305028,金門縣,合法,作物變化,24.517823089771800,118.419874368119000
W0111305005,金門縣,合法,整地,24.435370118053500,118.423861671504000
W0111304013,金門縣,合法,整地,24.455135188668700,118.431317392330000
W0111302016,金門縣,合法,整地,24.427634714472700,118.431618253136000
W0111305019,金門縣,合法,整地,24.454601693049000,118.433509475261000
AW0211305003,金門縣,違規,其他開挖整地,24.497551415551600,118.433534269537000
W0111302015,金門縣,合法,整地,24.429518810257300,118.435662890790000
W0111305021,金門縣,合法,整地,24.448353614057100,118.438301227218000
W0111308018,金門縣,合法,整地,24.446857207596600,118.438939082968000
W0111304015,金門縣,合法,整地,24.446699334280800,118.440192364197000
W0111310026,金門縣,合法,新增建物,24.421112339602300,118.440344751189000
W0211305017,金門縣,合法,整地,24.463731141833900,118.446065199411000
W0111303020,金門縣,合法,整地,24.447846745827100,118.452732967860000
W0111301025,金門縣,合法,整地,24.426688618302300,118.459244001085000
W0511308025,金門縣,合法,整地,24.438242964748600,118.229516860213000
W0511306028,金門縣,合法,整地,24.433495040418900,118.240442730066000
W0511308026,金門縣,合法,整地,24.433382038031200,118.243115888925000
W0511306026,金門縣,合法,整地,24.427273760166000,118.256681762610000
W0511309012,金門縣,合法,整地,24.425939318668600,118.260732593672000
W0511306024,金門縣,合法,整地,24.444232260190900,118.260951394792000
W0311308005,金門縣,合法,整地,24.405889685873900,118.305187458442000
W0311310009,金門縣,合法,整地,24.422955427877300,118.309482103257000
W0411303012,金門縣,合法,整地,24.456344606586300,118.309773658771000
W0311301013,金門縣,合法,整地,24.398964318624000,118.311032286133000
W0411301001,金門縣,合法,整地,24.443666780976900,118.311391119195000
W0311308006,金門縣,合法,其他,24.410135866387000,118.311711158055000
W0311301008,金門縣,合法,新增建物,24.422845247832100,118.317036106844000
W0311308007,金門縣,合法,整地,24.405906352451000,118.322816198736000
W0411303013,金門縣,合法,新增建物,24.469745626601000,118.330416063960000
W0311307010,金門縣,合法,整地,24.413269306937100,118.331976409878000
W0411302003,金門縣,合法,整地,24.436134411509700,118.332999977772000
W0411304007,金門縣,合法,作物變化,24.450225248783200,118.342650746613000
W0111305004,金門縣,合法,整地,24.445211138004300,118.369463676892000
10611305001,金門,合法,其他,24.445642303018100,118.393201056139000
W0211303011,金門縣,合法,作物變化,24.483898391649200,118.409532898875000
W0111306003,金門縣,合法,新增建物,24.431435534912000,118.419648901167000
AW0111310001,金門縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.452044012766300,118.423282851171000
W0111305018,金門縣,合法,整地,24.452459681106900,118.430520611788000
W0111303017,金門縣,合法,整地,24.446511374242900,118.438200901206000
W0111310024,金門縣,合法,新增建物,24.428511897664400,118.441692708778000
W0111310022,金門縣,合法,整地,24.449060384579100,118.443870711097000
W0111307023,金門縣,合法,整地,24.419789147656500,118.443890601029000
W0111306021,金門縣,合法,整地,24.445070713019200,118.444154512101000
W0111303018,金門縣,合法,整地,24.439889223169500,118.444433653225000
W0111306020,金門縣,合法,自然植被改變,24.454428725714600,118.460269822804000
AW0511309002,金門縣,合法,非農業核准開發案件,24.422629652851600,118.243239211957000
W0511306025,金門縣,合法,整地,24.431451517304000,118.252515479102000
W0511301028,金門縣,合法,整地,24.428229619360300,118.260127574563000
W0311310005,金門縣,合法,整地,24.410000026918100,118.286273552083000
W0311301011,金門縣,合法,整地,24.400770072804300,118.307078842669000
W0411301016,金門縣,合法,整地,24.451697618994100,118.308398418628000
10611307001,金門,違規,道路變化,24.394133199762800,118.308879736505000
10611307002,金門,合法,作物變化,24.395550846253500,118.310893060828000
W0311301010,金門縣,合法,新增建物,24.410403434498500,118.316965020839000
W0311312013,金門縣,合法,整地,24.419124990298800,118.318939497723000
W0311307001,金門縣,違規,新增建物,24.444899788810200,118.322519251809000
W0311301003,金門縣,違規,堆置土石方,24.439404090459700,118.325152229292000
W0411302004,金門縣,合法,整地,24.424300012184700,118.327372428648000
10611306001,金門,合法,其他,24.404728684674000,118.330049456847000
W0411303002,金門縣,合法,整地,24.445340955638600,118.340624654946000
W0411301004,金門縣,合法,新增建物,24.443115582370000,118.343782355305000
W0411308015,金門縣,合法,整地,24.463392566398400,118.353945790855000
W0111307004,金門縣,合法,堆置土石方,24.441477492143400,118.392560213654000
W0211307014,金門縣,合法,新增建物,24.486165359681500,118.396025786474000
W0211306012,金門縣,合法,道路變化,24.489698186488400,118.401218248140000
W0211310013,金門縣,合法,新增建物,24.486440373202800,118.415440585327000
