變異點編號,權責單位,查證結果,變異類型,latitude,longitude
AM0610903009,南投縣,違規,其他開挖整地,23.88478,120.64052
AM0410910071,南投縣,違規,處理廢棄物,23.72523,120.65372
M0410904001,南投縣,合法,其他,23.74191,120.65893
M0310905003,南投縣,違規,其他,23.98533,120.65922
AM0410909077,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.67223,120.66482
M0410907014,南投縣,違規,傾倒廢棄物、土,23.75310,120.67063
M0410902001,南投縣,違規,新增建物,23.74555,120.67930
AM0410906198,南投縣,合法,平地範圍,23.76477,120.68330
M0610911014,南投縣,合法,作物變化,23.85766,120.68837
AM0410903095,南投縣,合法,無道路可到達,23.65296,120.68902
AM0410908058,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.74524,120.68946
AM0410906187,南投縣,合法,其他,23.74266,120.69104
M0310909007,南投縣,違規,其他,23.99346,120.69249
M0610910018,南投縣,合法,作物變化,23.86964,120.70147
AM0310912036,南投縣,違規,其他開挖整地,23.95956,120.70554
M0410902027,南投縣,違規,新增建物,23.76039,120.70730
M0410905025,南投縣,違規,其他,23.79662,120.70842
AM0110906087,南投縣,違規,其他開挖整地,23.93079,120.70975
AM0310906075,南投縣,合法,其他,23.96628,120.70992
AM0310906077,南投縣,合法,無道路可到達,23.96847,120.71058
M0410910025,南投縣,違規,新增建物,23.80505,120.71320
AM0310906083,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.96863,120.71789
M0310911011,南投縣,合法,作物變化,23.99779,120.72981
AM0710911051,南投縣,違規,違規農業使用,23.76392,120.74104
AM0810906051,南投縣,違規,未依核定計畫施工,23.93393,120.74267
AM0810906052,南投縣,合法,無道路可到達,23.94681,120.74538
AM0810906053,南投縣,違規,違規農業使用,23.93647,120.74827
AM0710910041,南投縣,違規,違規農業使用,23.74501,120.75292
AM0710912050,南投縣,違規,超限利用,23.76230,120.75370
204109013003,第四河川局,已知工程,工程施作,23.81774,120.75722
AM0810906046,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.95689,120.75730
AM0810911020,南投縣,合法,其他,23.93999,120.76720
AM0310902034,南投縣,合法,其他,23.99436,120.76722
AM0710911047,南投縣,合法,其他,23.73862,120.76754
AM0810905026,南投縣,合法,治山防災工程,23.89803,120.77706
AM0710905074,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.71913,120.77793
AM0810912015,南投縣,違規,其他開挖整地,23.94864,120.77975
AM0810904039,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.91278,120.78347
AM0310902036,南投縣,合法,其他,23.98067,120.78446
M0510905050,南投縣,違規,新增建物,23.82303,120.78791
AM0810906024,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.92775,120.79317
AM0810912018,南投縣,違規,未依核定計畫施工,23.94724,120.79365
AM0810904036,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.94715,120.79416
50110906005,南投縣,合法,作物變化,23.78931,120.80807
M0510910053,南投縣,違規,其他,23.82158,120.81005
AM0810907008,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.96145,120.81386
204109013007,第四河川局,合法,種植,23.81314,120.82967
AM1010905015,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.02187,120.84505
AM1010912011,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.01425,120.84630
AM1110905040,南投縣,合法,其他,23.81300,120.85086
AM1110910028,南投縣,合法,其他,23.80477,120.85549
204109063004,第四河川局,合法,種植,23.78713,120.85748
AM1110906070,南投縣,違規,堆積土石,23.76309,120.86396
20410911011,第四河川局,已知工程,工程施作,23.78730,120.88822
AM1210912092,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.61961,120.89149
AM0210905117,南投縣,合法,其他,23.94974,120.89314
30110911001,南投林區管理處,合法,整地,23.99488,120.90398
AM1210912090,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.73795,120.90474
AM1010912005,南投縣,違規,未依核定計畫施工,24.05129,120.90581
AM1210905151,南投縣,違規,超限利用,23.56766,120.90795
AM0210906164,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.93973,120.91353
AM0210905118,南投縣,違規,開發建築用地,23.95876,120.91478
AM0210906156,南投縣,合法,查無變異點位置,23.95169,120.91525
AM1110909021,南投縣,合法,其他,23.79721,120.91805
204109013009,第四河川局,已知工程,工程施作,23.79054,120.92204
AM0210902072,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.02709,120.92363
AM0610905017,南投縣,違規,違規農業使用,23.85449,120.63198
AM0110905054,南投縣,違規,其他開挖整地,23.91886,120.64053
AM0610911008,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.86038,120.64495
AM0410911087,南投縣,違規,未依核定計畫施工,23.72908,120.64781
AM0110906088,南投縣,違規,整坡作業,23.90219,120.65282
AM0410902082,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.64967,120.65522
AM0410906188,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.71430,120.65678
M0310906008,南投縣,違規,新增建物,23.96722,120.65936
M0410907011,南投縣,違規,其他,23.75960,120.65995
M0410905027,南投縣,違規,其他,23.75912,120.65999
M0410909001,南投縣,違規,新增建物,23.74543,120.66202
AM0410901049,南投縣,違規,其他開挖整地,23.71095,120.66524
AM0610907004,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.87592,120.66957
M0310902005,南投縣,違規,新增建物,23.99745,120.67134
AM0610910008,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.85452,120.67353
AM0610906007,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.87514,120.67831
AM0410911090,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.71953,120.69308
M0410906022,南投縣,違規,其他,23.76126,120.69835
M0110910017,南投縣,合法,其他,23.89801,120.70172
M0610909017,南投縣,合法,作物變化,23.83041,120.70246
M0610901006,南投縣,合法,自然植被改變,23.87043,120.70383
AM0610903014,南投縣,違規,整坡作業,23.86314,120.70546
AM0310905049,南投縣,合法,其他,23.96631,120.71578
AM0110910036,南投縣,違規,其他開挖整地,23.91890,120.71605
M0310910006,南投縣,違規,新增建物,23.99466,120.72242
AM0310906084,南投縣,合法,無道路可到達,23.95453,120.72301
AM0510910056,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.83322,120.73499
AM0810910023,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.92778,120.73748
AM0410903097,南投縣,違規,整坡作業,23.62661,120.75206
AM0810911031,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.89609,120.75500
M0310902015,南投縣,違規,新增建物,23.99534,120.75785
AM0710902057,南投縣,違規,未依核定計畫施工,23.74684,120.76175
AM0810908005,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.86835,120.78475
M0510910044,南投縣,合法,作物變化,23.82634,120.79144
AM0810906022,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.92857,120.79281
AM0310903045,南投縣,合法,其他,23.99542,120.79812
M0510910052,南投縣,違規,其他,23.82292,120.79928
AM0510909046,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.83172,120.81026
AM0810904042,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.90057,120.84346
AM1010912009,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.04187,120.84734
AM1210901047,南投縣,合法,其他,23.71466,120.84906
AM1110910033,南投縣,違規,違規農業使用,23.80170,120.85286
AM1110912030,南投縣,合法,其他,23.75767,120.85568
204109103002,第四河川局,合法,其他,23.77653,120.86196
AM1110903043,南投縣,違規,堆積土石,23.80092,120.86673
AM1210905148,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.70231,120.87088
AM1010902001,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.06784,120.87377
203109123012,第三河川局,已知工程,工程施作,24.05218,120.88486
AM1210904118,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.62982,120.88640
AM1210903077,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.77279,120.89066
AM0910909032,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.83529,120.90008
AM1210904114,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.76207,120.90963
AM0210911078,南投縣,違規,其他開挖整地,24.00828,120.91423
AM1110904058,南投縣,違規,堆積土石,23.79581,120.91601
AM1210905152,南投縣,違規,超限利用,23.53876,120.91828
AM0210907047,南投縣,合法,其他,23.93721,120.91946
AM0910908011,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.92363,120.92821
20410909011,第四河川局,合法,改變流路,23.78533,120.93364
AM0210909058,南投縣,合法,非農業核准開發案件,24.02042,120.93793
AM0210905140,南投縣,違規,開發建築用地,24.00798,120.94610
20410906016,第四河川局,已知工程,工程施作,23.78902,120.94765
20310901013,第三河川局,已知工程,工程施作,23.99412,120.94911
AM0210901039,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.93972,120.92580
203109093001,第三河川局,合法,其他,23.99340,120.94787
203109013009,第三河川局,合法,其他,23.95617,120.95607
AM0210909055,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.93843,120.95733
M0210901031,南投縣,違規,整地,24.00609,120.96294
M0210906030,南投縣,合法,其他,23.94652,120.97669
M0210912019,南投縣,違規,傾倒廢棄物、土,23.93166,120.98479
AM1310904088,南投縣,合法,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.91179,120.99537
AM1310908026,南投縣,違規,其他開挖整地,23.91890,121.04602
20410905008,第四河川局,已知工程,工程施作,23.92698,121.07030
