變異點編號,權責單位,查證結果,變異類型,latitude,longitude
X0610905001,澎湖縣,合法,其他,23.20205,119.42192
X0110909004,澎湖縣,合法,新增建物,23.57773,119.57880
X0210907006,澎湖縣,違規,新增建物,23.57606,119.61197
X0210906006,澎湖縣,合法,整地,23.58626,119.67698
X0410903002,澎湖縣,合法,新增建物,23.59270,119.51265
X0310909001,澎湖縣,違規,新增建物,23.64520,119.59033
X0310907010,澎湖縣,合法,其他,23.75753,119.61138
X0610906001,澎湖縣,合法,其他,23.20210,119.42192
X0110907004,澎湖縣,合法,新增建物,23.57823,119.56721
X0310912004,澎湖縣,違規,傾倒廢棄物、土,23.63254,119.60357
X0210902002,澎湖縣,違規,傾倒廢棄物、土,23.59617,119.65429
X0610901001,澎湖縣,合法,自然植被改變,23.21214,119.44119
X0410904001,澎湖縣,合法,自然植被改變,23.60598,119.50759
X0110903009,澎湖縣,合法,新增建物,23.53221,119.60277
X0110911006,澎湖縣,合法,其他,23.51858,119.60310
X0110912009,澎湖縣,合法,新增建物,23.56534,119.60344
X0210907005,澎湖縣,違規,新增建物,23.59631,119.62160
X0210902010,澎湖縣,合法,整地,23.56816,119.67132
X0410909002,澎湖縣,合法,新增建物,23.61461,119.51249
X0210902003,澎湖縣,合法,新增建物,23.58252,119.64782
X0210909003,澎湖縣,違規,新增建物,23.60131,119.65489
X0210902005,澎湖縣,違規,其他,23.57788,119.66892
X0410902001,澎湖縣,合法,整地,23.57817,119.51198
X0110910003,澎湖縣,合法,整地,23.58104,119.56546
X0310907002,澎湖縣,合法,其他,23.66647,119.59412
X0310911002,澎湖縣,合法,新增建物,23.65042,119.59981
X0210903004,澎湖縣,違規,新增建物,23.57527,119.61704
X0210911005,澎湖縣,違規,新增建物,23.57987,119.66910
X0310907003,澎湖縣,合法,其他,23.66295,119.59294
X0110909006,澎湖縣,合法,整地,23.53287,119.60500
X0210902008,澎湖縣,違規,傾倒廢棄物、土,23.55649,119.63357
X0210906004,澎湖縣,合法,整地,23.59561,119.61355
X0110911004,澎湖縣,合法,新增建物,23.57712,119.57764
X0210902012,澎湖縣,違規,新增建物,23.56206,119.66364
X0210906007,澎湖縣,違規,傾倒廢棄物、土,23.57381,119.66875
X0110908005,澎湖縣,合法,作物變化,23.53518,119.55282
X0110907009,澎湖縣,違規,傾倒廢棄物、土,23.52225,119.59089
11010910001,海洋,合法,自然植被改變,23.25858,119.66732
X0110912006,澎湖縣,合法,新增建物,23.58680,119.58171
X0210909005,澎湖縣,合法,其他,23.59341,119.65580
X0210908004,澎湖縣,合法,整地,23.56925,119.66923
X0110902007,澎湖縣,合法,其他,23.56265,119.55942
X0110903010,澎湖縣,違規,其他,23.51724,119.58777
X0210906005,澎湖縣,合法,整地,23.58332,119.64921
X0110903003,澎湖縣,合法,其他,23.57956,119.58301
X0110903011,澎湖縣,合法,自然植被改變,23.51823,119.59457
X0210903008,澎湖縣,合法,新增建物,23.57213,119.61456
X0210905003,澎湖縣,合法,整地,23.59737,119.64893
X0510907001,澎湖縣,合法,其他,23.37862,119.50074
X0310903012,澎湖縣,違規,整地,23.75021,119.61305
X0210905004,澎湖縣,違規,傾倒廢棄物、土,23.55942,119.63310
X0210902009,澎湖縣,違規,傾倒廢棄物、土,23.57139,119.67132
X0110907007,澎湖縣,合法,其他,23.56399,119.60610
X0110908003,澎湖縣,合法,整地,23.56816,119.60951
X0310912002,澎湖縣,合法,整地,23.65959,119.59320
X0310912003,澎湖縣,合法,整地,23.65509,119.60273
X0210910002,澎湖縣,合法,整地,23.60112,119.60942
X0110903006,澎湖縣,合法,自然植被改變,23.55772,119.57761
X0210905002,澎湖縣,合法,新增建物,23.59553,119.61360
X0210902006,澎湖縣,合法,整地,23.58071,119.67065
X0210903005,澎湖縣,合法,新增建物,23.57997,119.67531
X0110903007,澎湖縣,違規,新增建物,23.56797,119.59157
X0310912001,澎湖縣,合法,其他,23.66303,119.59452
X0410908002,澎湖縣,合法,新增建物,23.60748,119.51406
X0110911003,澎湖縣,合法,新增建物,23.58759,119.57981
X0210902011,澎湖縣,違規,傾倒廢棄物、土,23.56132,119.66346
X0210902004,澎湖縣,合法,新增建物,23.58371,119.66752
X0610906002,澎湖縣,違規,傾倒廢棄物、土,23.21470,119.41926
X0610908001,澎湖縣,合法,其他,23.21385,119.42237
X0410903001,澎湖縣,合法,整地,23.56111,119.47645
X0110912008,澎湖縣,合法,新增建物,23.57110,119.59074
X0310912005,澎湖縣,違規,傾倒廢棄物、土,23.62611,119.60080
X0110908006,澎湖縣,合法,整地,23.52669,119.58523
X0110905005,澎湖縣,合法,自然植被改變,23.52657,119.59496
X0110912007,澎湖縣,合法,整地,23.58565,119.57676
X0310911001,澎湖縣,合法,整地,23.65725,119.58360
X0110907008,澎湖縣,違規,其他,23.52612,119.59912
X0210906003,澎湖縣,違規,傾倒廢棄物、土,23.58120,119.61011
