變異點編號,權責單位,查證結果,變異類型,latitude,longitude,created,modified
20511504016,第五河川分署,非違規,其他,23.445540377894000,120.450737627145000,"2026-04-29 23:31:49",
20511504019,第五河川分署,已知工程,工程施作,23.499724782030700,120.469900449027000,"2026-04-29 23:31:49",
205115013029,第五河川分署,非違規,其他,23.448972921201100,120.453541203513000,"2026-04-29 23:31:49",
205115013030,第五河川分署,非違規,其他,23.451203555691300,120.452022686011000,"2026-04-29 23:31:49",
205115013081,第五河川分署,非違規,其他,23.512053040460200,120.434624797773000,"2026-04-29 23:31:49",
205115013083,第五河川分署,不屬於其管轄範圍,其他,23.504728453188700,120.473737918958000,"2026-04-29 23:31:49",
205115013106,第五河川分署,不屬於其管轄範圍,其他,23.505362539102700,120.458690446091000,"2026-04-29 23:31:49",
205115023003,第五河川分署,非違規,其他,23.461145363200400,120.461175605421000,"2026-04-29 23:31:49",
205115023007,第五河川分署,非違規,其他,23.443817337697800,120.446482485870000,"2026-04-29 23:31:49",
205115023024,第五河川分署,非違規,其他,23.513357356693700,120.433317849271000,"2026-04-29 23:31:49",
205115023026,第五河川分署,非違規,其他,23.514213273127000,120.444238382981000,"2026-04-29 23:31:49",
205115033031,第五河川分署,非違規,其他,23.503926217652400,120.471401532690000,"2026-04-29 23:31:49",
205115063012,第五河川分署,已知工程,工程施作,23.508152747882100,120.428376349076000,"2026-07-07 02:00:17",
205115063018,第五河川分署,不屬於其管轄範圍,其他,23.511555898167800,120.436553402362000,"2026-07-07 02:00:17",
205115063019,第五河川分署,不屬於其管轄範圍,其他,23.505725074596200,120.458651124902000,"2026-07-07 02:00:17",
205115063020,第五河川分署,不屬於其管轄範圍,其他,23.502007755627800,120.472517664820000,"2026-07-07 02:00:17",
AI0111502001,嘉義市,非違規,治山防災工程,23.489663866764700,120.476509479343000,"2026-04-29 23:31:49",
AI0111502002,嘉義市,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.480486372233600,120.482281642189000,"2026-04-29 23:31:49",
AI0111502003,嘉義市,違規,其他開挖整地,23.481130268796000,120.490777349400000,"2026-04-29 23:31:49",
AI0111504001,嘉義市,非違規,治山防災工程,23.489278284505900,120.496157909185000,"2026-05-09 02:00:20",
I01115013001,嘉義市,違規,傾倒廢棄物,23.505362539102700,120.458690446091000,"2026-04-29 23:31:49",
I0111502006,嘉義市,違規,整地,23.493396931702700,120.462168638390000,"2026-04-29 23:31:49",
I0111502010,嘉義市,非違規,其他,23.502305235870400,120.440386866577000,"2026-04-29 23:31:49",
I0111505003,嘉義市,非違規,其他,23.492600332464800,120.473651931469000,"2026-06-10 02:00:23",
I0111506003,嘉義市,違規,新增建物,23.509009243252500,120.455810472701000,"2026-07-02 02:00:18",
I0111506004,嘉義市,違規,新增建物,23.501351245328500,120.456581319944000,"2026-07-02 02:00:18",
I01115063002,嘉義市,違規,傾倒廢棄物,23.511555898167800,120.436553402362000,"2026-07-10 02:00:19",
