變異點編號,權責單位,查證結果,變異類型,latitude,longitude,created,modified
10111501001,陽明山,違規,整地,25.230721039516700,121.546217789251000,"2026-04-29 23:31:38",
10111503004,陽明山,非違規,整地,25.202379478392100,121.523177229697000,"2026-04-29 23:31:38",
10111503005,陽明山,非違規,其他,25.216509835345800,121.596379942954000,"2026-04-29 23:31:38",
21011501001,第十河川分署,已知工程,工程施作,24.965555569104900,121.400117193555000,"2026-04-29 23:31:38",
21011501002,第十河川分署,非違規,其他,24.934513730656600,121.344639051055000,"2026-04-29 23:31:38",
21011501003,第十河川分署,非違規,其他,24.932873133455200,121.380987764271000,"2026-04-29 23:31:38",
21011501006,第十河川分署,非違規,整地,25.169938157796500,121.415433931934000,"2026-04-29 23:31:38",
21011501007,第十河川分署,非違規,整地,25.108320627846500,121.456507696353000,"2026-04-29 23:31:38",
21011501008,第十河川分署,非違規,整地,25.111680898951500,121.457889018725000,"2026-04-29 23:31:38",
21011501009,第十河川分署,非違規,整地,25.100464274439400,121.453242816880000,"2026-04-29 23:31:38",
21011501010,第十河川分署,非違規,整地,25.074451177789400,121.452254305520000,"2026-04-29 23:31:38",
21011501011,第十河川分署,非違規,整地,25.078518245783600,121.451006106465000,"2026-04-29 23:31:38",
21011501012,第十河川分署,已知工程,工程施作,24.907309922788000,121.570992734384000,"2026-04-29 23:31:38",
21011501013,第十河川分署,不屬於其管轄範圍,其他,25.028199330427900,121.749180989039000,"2026-04-29 23:31:38",
21011502001,第十河川分署,已知工程,工程施作,24.967122624996400,121.399439861149000,"2026-04-29 23:31:38",
21011502002,第十河川分署,非違規,其他,24.933880533096200,121.385796643010000,"2026-04-29 23:31:38",
21011502004,第十河川分署,非違規,整地,25.089353123781600,121.494792796059000,"2026-04-29 23:31:38",
21011502007,第十河川分署,非違規,整地,25.021529940993600,121.442664503754000,"2026-04-29 23:31:38",
21011502009,第十河川分署,已知工程,工程施作,24.937555946167600,121.534798897159000,"2026-04-29 23:31:38",
21011502011,第十河川分署,非違規,其他,25.043152930575300,121.780578284586000,"2026-04-29 23:31:38",
21011502012,第十河川分署,不屬於其管轄範圍,其他,24.942718535848600,121.394999800849000,"2026-04-29 23:31:38",
21011503001,第十河川分署,非違規,其他,24.961290403697700,121.377876968943000,"2026-04-29 23:31:38",
21011503005,第十河川分署,已知工程,工程施作,24.993142002061200,121.530595833025000,"2026-04-29 23:31:38",
21011503006,第十河川分署,非違規,其他,25.230676893324200,121.639884118713000,"2026-04-29 23:31:38",
21011503008,第十河川分署,非違規,其他,25.079335004778100,121.825035136980000,"2026-04-29 23:31:38",
21011504001,第十河川分署,非違規,其他,25.066759646381900,121.469701817915000,"2026-04-29 23:31:38",
21011504003,第十河川分署,非違規,其他,25.035285988693500,121.463412427149000,"2026-04-29 23:31:38",
21011504004,第十河川分署,非違規,整地,25.037649381125900,121.471017304845000,"2026-04-29 23:31:38",
21011504005,第十河川分署,非違規,其他,25.038559070953000,121.473605249672000,"2026-04-29 23:31:38",
21111501001,臺北水源特定區管理分署,非違規,整地,24.912309843697200,121.504331160416000,"2026-04-29 23:31:38",
21111501002,臺北水源特定區管理分署,已知工程,工程施作,24.925049732843300,121.510596634121000,"2026-04-29 23:31:38",
21111501003,臺北水源特定區管理分署,非違規,整地,24.927243669333000,121.696222637819000,"2026-04-29 23:31:38",
21111501004,臺北水源特定區管理分署,非違規,整地,24.907309922788000,121.570992734384000,"2026-04-29 23:31:38",
21111502001,臺北水源特定區管理分署,非違規,整地,24.911760393897900,121.503939925471000,"2026-04-29 23:31:38",
21111502002,臺北水源特定區管理分署,違規,傾倒廢棄物、土,24.965941618498100,121.739608634155000,"2026-04-29 23:31:38",
21111502003,臺北水源特定區管理分署,違規,整地,24.969366379677200,121.755407936120000,"2026-04-29 23:31:38",
21111502004,臺北水源特定區管理分署,已知工程,工程施作,24.937555946167600,121.534798897159000,"2026-04-29 23:31:38",
21111502005,臺北水源特定區管理分署,非違規,整地,24.946354287344800,121.703703430586000,"2026-04-29 23:31:38",
21111502006,臺北水源特定區管理分署,非違規,整地,24.943139533187500,121.732195861141000,"2026-04-29 23:31:38",
21111502007,臺北水源特定區管理分署,非違規,整地,24.911295873877800,121.535361310020000,"2026-04-29 23:31:38",
21111502008,臺北水源特定區管理分署,非違規,整地,24.908010214253500,121.706819792746000,"2026-04-29 23:31:38",
21111502009,臺北水源特定區管理分署,非違規,整地,24.915931382755300,121.711130263488000,"2026-04-29 23:31:38",
21111502010,臺北水源特定區管理分署,非違規,整地,24.940225265867100,121.776710478100000,"2026-04-29 23:31:38",
21111503001,臺北水源特定區管理分署,違規,其他,24.864507293425100,121.505384129330000,"2026-04-29 23:31:38",
21111503002,臺北水源特定區管理分署,非違規,整地,24.957072968734500,121.692357872978000,"2026-04-29 23:31:38",
21111503003,臺北水源特定區管理分署,違規,整地,24.966489912828500,121.728134258062000,"2026-04-29 23:31:38",
21111503004,臺北水源特定區管理分署,非違規,其他,24.865729167887800,121.546376954751000,"2026-04-29 23:31:38",
21111503005,臺北水源特定區管理分署,非違規,其他,24.835707166706900,121.524709163257000,"2026-04-29 23:31:38",
21111503006,臺北水源特定區管理分署,違規,其他,24.769948453558500,121.534198837470000,"2026-04-29 23:31:38",
21111503007,臺北水源特定區管理分署,違規,其他,24.773043019060300,121.543820426822000,"2026-04-29 23:31:38",
21511501057,新北市,非違規,已取得排水計畫書核定函,25.057053773214900,121.441530066483000,"2026-04-29 23:31:38",
21511501058,新北市,非違規,已取得排水計畫書核定函,25.053002488312100,121.436934529632000,"2026-04-29 23:31:38",
21511501059,新北市,違規,未取得出流管制計畫書核定函,25.062721871596400,121.461571563694000,"2026-04-29 23:31:38",
21511502049,新北市,非違規,已取得排水計畫書核定函,25.054570730902100,121.439416610730000,"2026-04-29 23:31:38",
21511502050,新北市,非違規,已取得排水計畫書核定函,25.052460875432100,121.434767626674000,"2026-04-29 23:31:38",
21511502056,新北市,非違規,已取得出流管制計畫書核定函,24.984629862701700,121.532305311542000,"2026-04-29 23:31:38",
31111502004,農業部林業保育署宜蘭分署,非違規,其他,24.971791334643900,121.871422095146000,"2026-04-29 23:31:38",
31111502005,農業部林業保育署宜蘭分署,非違規,其他,24.971797920807100,121.871069436118000,"2026-04-29 23:31:38",
80111501027,新北市,違規,其他,24.962761594472900,121.485652328821000,"2026-04-29 23:31:38",
80111502028,新北市,違規,其他,24.956082708341300,121.361911486311000,"2026-04-29 23:31:38",
80111503016,新北市,違規,其他,25.052998095063700,121.638642571059000,"2026-04-29 23:31:38",
80111503017,新北市,違規,其他,25.048983233116400,121.639967261101000,"2026-04-29 23:31:38",
80111504024,新北市,非違規,其他,25.257163097729100,121.604333438689000,"2026-04-29 23:31:38",
80111504031,新北市,違規,其他,24.950051612830200,121.447756460219000,"2026-04-29 23:31:38",
210115013001,第十河川分署,非違規,種植,24.934447167120400,121.344681975852000,"2026-04-29 23:31:38",
210115013002,第十河川分署,非違規,其他,24.936930048738900,121.347208975433000,"2026-04-29 23:31:38",
210115013003,第十河川分署,非違規,種植,24.942093354516900,121.354243487063000,"2026-04-29 23:31:38",
210115013004,第十河川分署,違規,其他,24.947751733900700,121.404496541048000,"2026-04-29 23:31:38",
210115013009,第十河川分署,非違規,其他,25.088751335975900,121.495722648587000,"2026-04-29 23:31:38",
210115013010,第十河川分署,已知工程,工程施作,24.920010864666100,121.546112916214000,"2026-04-29 23:31:38",
210115013016,第十河川分署,不屬於其管轄範圍,其他,25.037357004650700,121.774175003962000,"2026-04-29 23:31:38",
210115033001,第十河川分署,非違規,其他,24.921196394000800,121.327701475094000,"2026-04-29 23:31:38",
211115013001,臺北水源特定區管理分署,違規,整地,24.827010757449100,121.507780861460000,"2026-04-29 23:31:38",
211115013002,臺北水源特定區管理分署,已知工程,工程施作,24.920010864666100,121.546112916214000,"2026-04-29 23:31:38",
211115023001,臺北水源特定區管理分署,違規,整地,24.934143811691100,121.704116623692000,"2026-04-29 23:31:38",
AF0211501005,新北市,違規,違規農業使用,25.122264409886600,121.303066866605000,"2026-04-29 23:31:38",
AF0211501006,新北市,非違規,其他,25.114997436633700,121.302795321227000,"2026-04-29 23:31:38",
AF0211501007,新北市,非違規,其他,25.086914531476100,121.335591090082000,"2026-04-29 23:31:38",
AF0211501008,新北市,非違規,其他,25.087910341959400,121.336852155987000,"2026-04-29 23:31:38",
AF0211501016,新北市,非違規,其他,25.119646868918100,121.351061733201000,"2026-04-29 23:31:38",
AF0211501017,新北市,非違規,其他,25.119584460613700,121.371449587674000,"2026-04-29 23:31:38",
AF0211502008,新北市,違規,堆積土石,25.110557261608800,121.311781361169000,"2026-04-29 23:31:38",
AF0211502009,新北市,非違規,其他,25.095531555752800,121.348750012714000,"2026-04-29 23:31:38",
AF0211502010,新北市,非違規,其他,25.093628804644300,121.356542907110000,"2026-04-29 23:31:38",
AF0211502011,新北市,非違規,其他,25.085849462711600,121.352614192541000,"2026-04-29 23:31:38",
AF0211502012,新北市,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.085846540964600,121.343469364962000,"2026-04-29 23:31:38",
AF0211502013,新北市,違規,堆積土石,25.079228089399000,121.350744893731000,"2026-04-29 23:31:38",
AF0211502014,新北市,非違規,其他,25.070963625427000,121.354652326479000,"2026-04-29 23:31:38",
AF0211502015,新北市,非違規,其他,25.072131809821500,121.388514707807000,"2026-04-29 23:31:38",
AF0211502051,新北市,非違規,其他,25.096953720579400,121.369284342435000,"2026-04-29 23:31:38",
AF0211503003,新北市,非違規,其他,25.110661453772300,121.310953731731000,"2026-04-29 23:31:38",
AF0211504002,新北市,違規,堆積土石,25.122125163752500,121.303339107990000,"2026-04-29 23:31:38",
AF0211504003,新北市,違規,其他開挖整地,25.114814033196300,121.302578258287000,"2026-04-29 23:31:38",
AF0211504030,新北市,非違規,其他,25.110984765783100,121.311906359631000,"2026-04-29 23:31:38",
AF0211504031,新北市,非違規,其他,25.106262208691500,121.320886732695000,"2026-04-29 23:31:38",
AF0211504032,新北市,非違規,其他,25.100380588196700,121.329550663104000,"2026-04-29 23:31:38",
AF0211504033,新北市,非違規,其他,25.122169004110300,121.327054643356000,"2026-04-29 23:31:38",
AF0211504034,新北市,非違規,其他,25.100615730158300,121.335571470562000,"2026-04-29 23:31:38",
AF0211504035,新北市,非違規,其他,25.098950727388800,121.353561025357000,"2026-04-29 23:31:38",
AF0211504036,新北市,非違規,其他,25.118676622646200,121.374163775382000,"2026-04-29 23:31:38",
AF0211504037,新北市,違規,違規農業使用,25.081475946500000,121.352589377377000,"2026-04-29 23:31:38",
AF0211504038,新北市,非違規,其他,25.098024119825000,121.380678161042000,"2026-04-29 23:31:38",
AF0311501004,新北市,非違規,其他,25.098567124101300,121.435794048530000,"2026-04-29 23:31:38",
AF0311502047,新北市,非違規,其他,25.100643335474500,121.412769304928000,"2026-04-29 23:31:38",
AF0311502048,新北市,違規,其他開挖整地,25.100274308792600,121.441372968309000,"2026-04-29 23:31:38",
AF0311502049,新北市,非違規,其他,25.073619466430600,121.419801228198000,"2026-04-29 23:31:38",
AF0311502050,新北市,非違規,其他,25.092427683844100,121.441122775162000,"2026-04-29 23:31:38",
AF0311503068,新北市,非違規,其他,25.119547793515600,121.435249542282000,"2026-04-29 23:31:38",
AF0311503069,新北市,非違規,其他,25.103617086503200,121.441990399724000,"2026-04-29 23:31:38",
AF0311504027,新北市,非違規,其他,25.109230594467000,121.414195742748000,"2026-04-29 23:31:38",
AF0311504028,新北市,違規,其他開挖整地,25.113488577016900,121.454050708143000,"2026-04-29 23:31:38",
AF0311504029,新北市,非違規,其他,25.074074788360600,121.412883215156000,"2026-04-29 23:31:38",
AF0611502018,新北市,非違規,其他,25.071026972026200,121.397051050032000,"2026-04-29 23:31:38",
AF0711501020,新北市,非違規,無道路可到達,24.962761594472900,121.485652328821000,"2026-04-29 23:31:38",
AF0711501021,新北市,違規,其他開挖整地,24.975942593997600,121.511743321322000,"2026-04-29 23:31:38",
AF0711501026,新北市,違規,開發建築用地,24.940422532454800,121.595552295326000,"2026-04-29 23:31:38",
AF0711502056,新北市,非違規,無道路可到達,24.950502069814200,121.482292129952000,"2026-04-29 23:31:38",
AF0711502057,新北市,違規,開發建築用地,24.955920461260500,121.503412425278000,"2026-04-29 23:31:38",
AF0711502058,新北市,違規,整坡作業,24.949270182381200,121.508669294299000,"2026-04-29 23:31:38",
AF0711503070,新北市,非違規,自然裸露地,24.953522543143200,121.491699955017000,"2026-04-29 23:31:38",
AF0711504082,新北市,違規,修建道路或溝渠(含鐵、公路),24.975333763765900,121.512176029550000,"2026-04-29 23:31:38",
AF0711504083,新北市,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.956537155881000,121.517789452985000,"2026-04-29 23:31:38",
AF0811502097,新北市,違規,其他開挖整地,24.970162454910300,121.688953753701000,"2026-04-29 23:31:38",
AF0811503022,新北市,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),25.013924030445700,121.698376493922000,"2026-04-29 23:31:38",
AF0811503101,新北市,違規,違規農業使用,25.015807777946700,121.649308880179000,"2026-04-29 23:31:38",
AF0911501028,新北市,非違規,其他,24.999958226037400,121.644656964232000,"2026-04-29 23:31:38",
AF0911501034,新北市,非違規,無道路可到達,25.007800390835800,121.602103183622000,"2026-04-29 23:31:38",
AF1511501013,新北市,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.907733048575900,121.443724011838000,"2026-04-29 23:31:38",
AF1511501014,新北市,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.885407530781600,121.455781287823000,"2026-04-29 23:31:38",
AF1511501015,新北市,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.869512780521100,121.451646676184000,"2026-04-29 23:31:38",
AF1511502001,新北市,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.865973078519700,121.383147555690000,"2026-04-29 23:31:38",
AF1511502002,新北市,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.860165771756500,121.359387129393000,"2026-04-29 23:31:38",
AF1511502031,新北市,非違規,非農業核准開發案件,24.929838319805400,121.422411018717000,"2026-04-29 23:31:38",
AF1511502032,新北市,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.925256261190400,121.450214947400000,"2026-04-29 23:31:38",
AF1511502033,新北市,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.936182821363100,121.460327127921000,"2026-04-29 23:31:38",
AF1511502034,新北市,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.897525062882000,121.370437859946000,"2026-04-29 23:31:38",
AF1511502035,新北市,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.873500529882200,121.459650662758000,"2026-04-29 23:31:38",
AF1511502036,新北市,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),24.864792058335600,121.440908014084000,"2026-04-29 23:31:38",
