變異點編號,權責單位,查證結果,變異類型,latitude,longitude,created,modified
X0111501010,澎湖縣,非違規,新增建物,23.588438139195500,119.581465755040000,"2026-04-29 23:31:59",
X0111501012,澎湖縣,非違規,作物變化,23.578717737761600,119.604897275261000,"2026-04-29 23:31:59",
X0111501013,澎湖縣,非違規,新增建物,23.580601068044000,119.604697050788000,"2026-04-29 23:31:59",
X0111501014,澎湖縣,非違規,新增建物,23.578096867577500,119.583466992942000,"2026-04-29 23:31:59",
X0111501019,澎湖縣,非違規,新增建物,23.566101318862000,119.599487678068000,"2026-04-29 23:31:59",
X0111501020,澎湖縣,非違規,整地,23.554982829009400,119.586468756927000,"2026-04-29 23:31:59",
X0111501021,澎湖縣,非違規,整地,23.558026634991300,119.597501207446000,"2026-04-29 23:31:59",
X0111501023,澎湖縣,非違規,新增建物,23.555925830660600,119.616556479966000,"2026-04-29 23:31:59",
X0111502001,澎湖縣,非違規,其他,23.549773928028000,119.625407404146000,"2026-04-29 23:31:59",
X0111502005,澎湖縣,非違規,新增建物,23.536174941309800,119.603107043443000,"2026-04-29 23:31:59",
X0111502006,澎湖縣,非違規,新增建物,23.532979644259100,119.603378392493000,"2026-04-29 23:31:59",
X0111502007,澎湖縣,非違規,新增建物,23.534145312614300,119.603255110359000,"2026-04-29 23:31:59",
X0111502008,澎湖縣,非違規,整地,23.534780726827300,119.596429307166000,"2026-04-29 23:31:59",
X0111502009,澎湖縣,非違規,新增建物,23.535300414623600,119.596569954792000,"2026-04-29 23:31:59",
X0111504013,澎湖縣,非違規,整地,23.569230928269600,119.607881481948000,"2026-04-29 23:31:59","2026-05-06 02:00:30"
X0111504014,澎湖縣,非違規,自然植被改變,23.563581491758400,119.602893796428000,"2026-04-29 23:31:59","2026-05-06 02:00:30"
X0111504015,澎湖縣,違規,堆置土石方,23.562479707126500,119.603319980171000,"2026-04-29 23:31:59",
X0111504017,澎湖縣,非違規,新增建物,23.553978209527400,119.618516943723000,"2026-04-29 23:31:59",
X0111504018,澎湖縣,非違規,整地,23.551765292279300,119.617713812361000,"2026-04-29 23:31:59","2026-05-06 02:00:30"
X0111504021,澎湖縣,非違規,新增建物,23.534163005976200,119.608015131363000,"2026-04-29 23:31:59",
X0111504022,澎湖縣,非違規,新增建物,23.542580000469600,119.615889436162000,"2026-04-29 23:31:59","2026-05-06 02:00:30"
X0111504023,澎湖縣,非違規,新增建物,23.547073638968200,119.627651163394000,"2026-04-29 23:31:59",
X0111504024,澎湖縣,非違規,整地,23.540589844044700,119.608923322969000,"2026-04-29 23:31:59","2026-05-06 02:00:30"
X0111504025,澎湖縣,非違規,新增建物,23.533414629366300,119.609181607497000,"2026-04-29 23:31:59",
X0111504026,澎湖縣,非違規,自然植被改變,23.522362841699900,119.605584606827000,"2026-04-29 23:31:59",
X0111504027,澎湖縣,非違規,新增建物,23.515182339600500,119.597170048769000,"2026-04-29 23:31:59","2026-05-06 02:00:30"
X0111505011,澎湖縣,非違規,自然植被改變,23.588960386398800,119.580521776732000,"2026-05-08 02:00:27",
X0111505016,澎湖縣,非違規,整地,23.566206681996500,119.603206839102000,"2026-05-08 02:00:27",
X0111505017,澎湖縣,非違規,自然植被改變,23.554914359402200,119.627662078904000,"2026-05-08 02:00:27",
X0111505019,澎湖縣,違規,其他,23.524381487521600,119.604149443448000,"2026-05-12 02:00:27",
X0111505020,澎湖縣,非違規,其他,23.533792554965500,119.610363071941000,"2026-05-08 02:00:27","2026-05-12 02:00:27"
X0111505021,澎湖縣,非違規,新增建物,23.518341741146300,119.588512734629000,"2026-05-08 02:00:27","2026-05-12 02:00:27"
X0111506015,澎湖縣,非違規,新增建物,23.585693393056200,119.576751607720000,"2026-06-26 02:00:30",
X0111506016,澎湖縣,非違規,其他,23.581011736042400,119.601006466612000,"2026-06-26 02:00:30",
X0111506017,澎湖縣,非違規,其他,23.575513208763500,119.604618080689000,"2026-06-26 02:00:30",
X0111506018,澎湖縣,非違規,新增建物,23.580240964956900,119.604906461622000,"2026-06-26 02:00:30",
X0111506019,澎湖縣,非違規,整地,23.580427600737500,119.610546030052000,"2026-06-26 02:00:30",
X0111506022,澎湖縣,非違規,其他,23.557269395566100,119.598192812625000,"2026-06-26 02:00:30",
X0111506023,澎湖縣,非違規,自然植被改變,23.550057214142300,119.634015295780000,"2026-06-26 02:00:30",
X0111506026,澎湖縣,非違規,新增水域(漁塭或水塘),23.543796181344500,119.620984386503000,"2026-06-26 02:00:30",
X0111506027,澎湖縣,非違規,整地,23.540977970746200,119.610184481872000,"2026-06-26 02:00:30",
X0211501011,澎湖縣,非違規,新增建物,23.589563360893700,119.607777986045000,"2026-04-29 23:31:59",
X0211501015,澎湖縣,非違規,整地,23.589161455387100,119.619990122159000,"2026-04-29 23:31:59",
X0211501016,澎湖縣,非違規,新增建物,23.579268701280600,119.618533989110000,"2026-04-29 23:31:59",
X0211501017,澎湖縣,非違規,其他,23.577283276237200,119.616514746030000,"2026-04-29 23:31:59",
X0211501018,澎湖縣,非違規,整地,23.587473431739000,119.647184701361000,"2026-04-29 23:31:59",
X0211501022,澎湖縣,違規,新增建物,23.570663347883000,119.618800013815000,"2026-04-29 23:31:59",
X0211502002,澎湖縣,非違規,整地,23.563608929410700,119.642928250814000,"2026-04-29 23:31:59",
X0211502003,澎湖縣,非違規,作物變化,23.571414631191400,119.662708590194000,"2026-04-29 23:31:59",
X0211502004,澎湖縣,違規,堆置土石方,23.563723784182600,119.663161060086000,"2026-04-29 23:31:59",
X0211504005,澎湖縣,非違規,新增建物,23.594941974351800,119.613063167864000,"2026-05-15 02:00:26",
X0211504006,澎湖縣,非違規,其他,23.591935817918400,119.612990472864000,"2026-05-15 02:00:26","2026-06-04 02:00:29"
X0211504007,澎湖縣,非違規,新增建物,23.581571316250500,119.609605731661000,"2026-05-15 02:00:26",
X0211504008,澎湖縣,違規,其他,23.580882391470200,119.614077879138000,"2026-05-15 02:00:26",
X0211504009,澎湖縣,非違規,新增建物,23.595146124525900,119.656258745031000,"2026-05-15 02:00:26",
X0211504010,澎湖縣,非違規,新增建物,23.587281766883900,119.657677342380000,"2026-05-15 02:00:26",
X0211504011,澎湖縣,非違規,新增建物,23.585774194666700,119.652999310270000,"2026-05-15 02:00:26",
X0211504012,澎湖縣,違規,新增建物,23.575885514685900,119.643575612695000,"2026-05-15 02:00:26",
